Date,Adj Close,Close,High,Low,Open,Volume
2026-07-15,602.7999877929688,602.7999877929688,625.9000244140625,568.1500244140625,569.0,23809462
2026-07-16,588.7000122070312,588.7000122070312,629.2000122070312,585.0999755859375,618.0,4352403
2026-07-17,575.7000122070312,575.7000122070312,594.7000122070312,568.9500122070312,588.7000122070312,1209464
2026-07-20,565.7999877929688,565.7999877929688,572.2000122070312,555.0499877929688,570.0,1117280
2026-07-21,567.25,567.25,584.4000244140625,558.0,563.5,818641
2026-07-22,575.8499755859375,575.8499755859375,582.0,548.0,560.0,876117
2026-07-23,588.0,588.0,592.0,567.0999755859375,574.0,383679
2026-07-24,601.3499755859375,601.3499755859375,613.2999877929688,588.75,602.2999877929688,735445
2026-07-27,575.2000122070312,575.2000122070312,623.9500122070312,573.0,609.0499877929688,1108662
2026-07-28,564.9500122070312,564.9500122070312,583.4500122070312,562.4000244140625,578.9500122070312,272144
2026-07-29,592.0999755859375,592.0999755859375,600.0,565.3499755859375,569.7000122070312,772831
2026-07-30,570.2000122070312,570.2000122070312,593.0,568.0,590.0,607183
2026-07-31,582.8499755859375,582.8499755859375,597.0,571.7000122070312,575.0999755859375,431659
2026-08-03,615.7999877929688,615.7999877929688,633.0,583.5999755859375,587.9500122070312,2180851
2026-08-04,622.0499877929688,622.0499877929688,643.7999877929688,600.0499877929688,620.5999755859375,1809484
2026-08-05,639.9000244140625,639.9000244140625,648.0,622.1500244140625,628.0,1072244
2026-08-06,650.5,650.5,657.75,623.0,643.9000244140625,976578
2026-08-07,640.5499877929688,640.5499877929688,656.75,636.5,653.5,447727
2026-08-10,637.0499877929688,637.0499877929688,659.5,624.9000244140625,639.0999755859375,729466
2026-08-11,635.4000244140625,635.4000244140625,657.4000244140625,604.5,640.1500244140625,1659982
2026-08-12,616.25,616.25,646.0,611.0,634.0,640856
2026-08-13,598.25,598.25,623.2000122070312,595.0,620.5499877929688,660703
2026-08-14,601.8499755859375,601.8499755859375,610.5999755859375,594.0499877929688,595.0499877929688,381572
