Date,Adj Close,Close,High,Low,Open,Volume
2022-05-20,32.20000076293945,32.20000076293945,32.20000076293945,31.5,31.625,40000
2022-05-23,32.82500076293945,32.82500076293945,33.525001525878906,31.5,32.20000076293945,76000
2022-05-24,31.700000762939453,31.700000762939453,33.224998474121094,31.200000762939453,33.224998474121094,32000
2022-05-25,30.125,30.125,30.975000381469727,30.125,30.975000381469727,28000
2022-05-26,29.975000381469727,29.975000381469727,29.975000381469727,28.625,28.850000381469727,36000
2022-05-27,29.25,29.25,30.0,29.25,29.975000381469727,16000
2022-05-30,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,8000
2022-05-31,28.475000381469727,28.475000381469727,28.600000381469727,28.475000381469727,28.600000381469727,72000
2022-06-01,27.075000762939453,27.075000762939453,28.475000381469727,27.075000762939453,28.475000381469727,84000
2022-06-02,26.75,26.75,27.0,25.725000381469727,26.950000762939453,156000
2022-06-03,27.600000381469727,27.600000381469727,27.725000381469727,25.649999618530273,27.0,84000
2022-06-06,26.625,26.625,27.5,26.225000381469727,27.5,36000
2022-06-07,25.774999618530273,25.774999618530273,26.0,25.549999237060547,26.0,8000
2022-06-08,25.875,25.875,26.0,24.25,25.774999618530273,96000
2022-06-09,24.75,24.75,25.075000762939453,24.674999237060547,24.674999237060547,36000
2022-06-10,25.375,25.375,26.850000381469727,25.375,25.5,52000
2022-06-13,25.100000381469727,25.100000381469727,25.100000381469727,23.049999237060547,23.049999237060547,32000
2022-06-14,25.0,25.0,25.0,25.0,25.0,4000
2022-06-15,25.0,25.0,25.024999618530273,25.0,25.024999618530273,20000
2022-06-16,23.924999237060547,23.924999237060547,24.5,23.5,24.5,32000
2022-06-17,25.0,25.0,25.0,24.450000762939453,24.450000762939453,24000
2022-06-20,23.0,23.0,25.0,22.649999618530273,25.0,48000
2022-06-21,23.0,23.0,23.25,22.25,22.25,12000
2022-06-22,23.0,23.0,23.0,23.0,23.0,0
2022-06-23,23.975000381469727,23.975000381469727,23.975000381469727,23.5,23.5,12000
2022-06-24,23.274999618530273,23.274999618530273,23.450000762939453,23.274999618530273,23.450000762939453,8000
2022-06-27,25.600000381469727,25.600000381469727,25.600000381469727,24.299999237060547,24.299999237060547,44000
2022-06-28,27.75,27.75,28.0,27.0,27.0,52000
2022-06-29,29.0,29.0,29.424999237060547,28.25,28.25,36000
2022-06-30,27.549999237060547,27.549999237060547,28.25,27.549999237060547,28.25,12000
2022-07-01,27.274999618530273,27.274999618530273,27.700000762939453,26.875,26.875,8000
2022-07-04,26.75,26.75,27.0,26.75,27.0,12000
2022-07-05,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,4000
2022-07-06,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,0
2022-07-07,25.075000762939453,25.075000762939453,25.975000381469727,24.325000762939453,24.325000762939453,44000
2022-07-08,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,0
2022-07-11,25.924999237060547,25.924999237060547,25.924999237060547,24.575000762939453,24.575000762939453,8000
2022-07-12,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,0
2022-07-13,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,0
2022-07-14,26.25,26.25,26.25,26.149999618530273,26.149999618530273,12000
2022-07-15,25.0,25.0,25.049999237060547,24.950000762939453,25.049999237060547,12000
2022-07-18,25.0,25.0,25.0,25.0,25.0,4000
2022-07-19,25.0,25.0,25.0,25.0,25.0,0
2022-07-20,25.25,25.25,25.25,24.25,24.25,12000
2022-07-21,25.5,25.5,25.5,25.0,25.0,8000
2022-07-22,25.75,25.75,26.0,25.524999618530273,25.524999618530273,12000
2022-07-25,24.575000762939453,24.575000762939453,25.0,24.575000762939453,25.0,8000
2022-07-26,25.75,25.75,25.75,24.325000762939453,24.325000762939453,12000
2022-07-27,26.524999618530273,26.524999618530273,26.549999237060547,24.575000762939453,25.725000381469727,20000
2022-07-28,25.200000762939453,25.200000762939453,26.475000381469727,25.200000762939453,26.475000381469727,28000
2022-07-29,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0
2022-08-01,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0
2022-08-02,24.549999237060547,24.549999237060547,24.549999237060547,24.524999618530273,24.524999618530273,8000
2022-08-03,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,4000
2022-08-04,24.625,24.625,24.625,24.075000762939453,24.075000762939453,8000
2022-08-05,23.399999618530273,23.399999618530273,24.125,23.399999618530273,24.125,48000
2022-08-08,23.125,23.125,24.0,22.25,22.5,72000
2022-08-10,23.25,23.25,23.25,23.25,23.25,4000
2022-08-11,23.25,23.25,23.25,23.25,23.25,0
2022-08-12,23.850000381469727,23.850000381469727,23.850000381469727,22.375,23.25,20000
2022-08-16,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0
2022-08-17,22.774999618530273,22.774999618530273,23.0,22.700000762939453,22.75,24000
2022-08-18,23.075000762939453,23.075000762939453,23.325000762939453,22.575000762939453,22.575000762939453,16000
2022-08-19,22.049999237060547,22.049999237060547,22.75,21.924999237060547,22.524999618530273,56000
2022-08-22,21.774999618530273,21.774999618530273,21.799999237060547,20.950000762939453,21.0,72000
2022-08-23,22.799999237060547,22.799999237060547,22.850000381469727,22.049999237060547,22.549999237060547,32000
2022-08-24,23.100000381469727,23.100000381469727,23.424999237060547,22.799999237060547,22.799999237060547,8000
2022-08-25,22.5,22.5,22.924999237060547,22.075000762939453,22.375,16000
2022-08-26,23.625,23.625,23.625,23.0,23.0,56000
2022-08-29,23.225000381469727,23.225000381469727,24.5,23.075000762939453,24.5,36000
2022-08-30,23.0,23.0,23.0,23.0,23.0,8000
2022-09-01,22.549999237060547,22.549999237060547,23.049999237060547,22.5,23.049999237060547,20000
2022-09-02,23.674999237060547,23.674999237060547,23.674999237060547,22.549999237060547,22.549999237060547,32000
2022-09-05,24.850000381469727,24.850000381469727,24.850000381469727,23.700000762939453,24.850000381469727,44000
2022-09-06,23.625,23.625,25.024999618530273,23.625,25.024999618530273,60000
2022-09-07,23.0,23.0,23.049999237060547,22.774999618530273,23.024999618530273,24000
2022-09-08,24.149999618530273,24.149999618530273,24.149999618530273,24.049999237060547,24.049999237060547,28000
2022-09-09,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,20000
2022-09-12,26.274999618530273,26.274999618530273,26.600000381469727,26.225000381469727,26.600000381469727,48000
2022-09-13,26.100000381469727,26.100000381469727,26.899999618530273,26.100000381469727,26.5,16000
2022-09-14,27.0,27.0,27.200000762939453,26.649999618530273,26.649999618530273,28000
2022-09-15,26.024999618530273,26.024999618530273,26.5,25.649999618530273,26.5,24000
2022-09-16,24.875,24.875,24.875,24.875,24.875,4000
2022-09-19,24.475000381469727,24.475000381469727,24.875,23.774999618530273,23.774999618530273,32000
2022-09-20,25.649999618530273,25.649999618530273,25.674999237060547,24.25,24.25,32000
2022-09-21,24.450000762939453,24.450000762939453,25.524999618530273,24.399999618530273,25.524999618530273,32000
2022-09-22,23.799999237060547,23.799999237060547,24.0,23.799999237060547,24.0,16000
2022-09-23,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,16000
2022-09-26,23.75,23.75,23.75,23.75,23.75,8000
2022-09-27,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,4000
2022-09-28,23.25,23.25,23.25,23.25,23.25,12000
2022-09-29,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,8000
2022-09-30,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4000
2022-10-03,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0
2022-10-04,24.0,24.0,24.450000762939453,23.200000762939453,23.625,56000
2022-10-06,23.424999237060547,23.424999237060547,23.424999237060547,22.850000381469727,23.149999618530273,24000
2022-10-07,24.25,24.25,24.475000381469727,24.0,24.424999237060547,24000
2022-10-10,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,4000
2022-10-11,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,4000
2022-10-12,23.975000381469727,23.975000381469727,23.975000381469727,23.0,23.075000762939453,16000
2022-10-13,23.049999237060547,23.049999237060547,23.200000762939453,23.049999237060547,23.200000762939453,16000
2022-10-14,23.049999237060547,23.049999237060547,23.075000762939453,23.049999237060547,23.075000762939453,8000
2022-10-17,23.0,23.0,23.0,22.575000762939453,22.575000762939453,12000
2022-10-18,22.5,22.5,22.5,22.0,22.424999237060547,16000
2022-10-19,22.5,22.5,22.5,22.5,22.5,0
2022-10-20,22.5,22.5,22.5,22.5,22.5,4000
2022-10-21,23.625,23.625,23.625,23.149999618530273,23.149999618530273,40000
2022-10-24,24.75,24.75,24.799999237060547,24.75,24.774999618530273,24000
2022-10-25,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,16000
2022-10-27,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4000
2022-10-28,24.100000381469727,24.100000381469727,24.149999618530273,24.049999237060547,24.049999237060547,28000
2022-10-31,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,8000
2022-11-01,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0
2022-11-02,22.75,22.75,22.75,22.75,22.75,4000
2022-11-03,22.25,22.25,22.25,22.25,22.25,12000
2022-11-04,22.25,22.25,22.25,22.25,22.25,4000
2022-11-07,23.25,23.25,23.25,22.975000381469727,22.975000381469727,24000
2022-11-09,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,4000
2022-11-10,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0
2022-11-11,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0
2022-11-14,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0
2022-11-15,22.25,22.25,23.049999237060547,22.25,23.049999237060547,8000
2022-11-16,21.5,21.5,21.5,21.225000381469727,21.225000381469727,16000
2022-11-17,20.774999618530273,20.774999618530273,21.100000381469727,20.674999237060547,21.100000381469727,12000
2022-11-18,20.325000762939453,20.325000762939453,20.325000762939453,20.125,20.125,12000
2022-11-21,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,20000
2022-11-22,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,0
2022-11-23,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,0
2022-11-24,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,0
2022-11-25,24.625,24.625,24.625,24.625,24.625,32000
2022-11-28,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,16000
2022-11-29,27.125,27.125,27.125,27.125,27.125,12000
2022-11-30,28.475000381469727,28.475000381469727,28.475000381469727,28.475000381469727,28.475000381469727,36000
2022-12-01,29.875,29.875,29.875,29.875,29.875,96000
2022-12-02,29.799999237060547,29.799999237060547,31.174999237060547,28.399999618530273,30.725000381469727,480000
2022-12-05,29.75,29.75,30.25,29.5,29.5,76000
2022-12-06,28.375,28.375,29.5,28.274999618530273,28.274999618530273,48000
2022-12-07,26.975000381469727,26.975000381469727,28.450000762939453,26.975000381469727,28.450000762939453,48000
2022-12-08,27.0,27.0,27.350000381469727,27.0,27.0,20000
2022-12-09,26.5,26.5,27.0,26.5,27.0,12000
2022-12-12,26.5,26.5,26.5,26.5,26.5,0
2022-12-13,27.825000762939453,27.825000762939453,27.825000762939453,25.524999618530273,25.524999618530273,28000
2022-12-14,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,72000
2022-12-15,29.5,29.5,30.649999618530273,27.75,29.825000762939453,112000
2022-12-16,28.100000381469727,28.100000381469727,28.5,28.100000381469727,28.5,20000
2022-12-19,26.700000762939453,26.700000762939453,27.0,26.700000762939453,26.725000381469727,48000
2022-12-20,28.024999618530273,28.024999618530273,28.024999618530273,27.899999618530273,27.899999618530273,20000
2022-12-21,28.549999237060547,28.549999237060547,29.424999237060547,28.549999237060547,29.424999237060547,52000
2022-12-22,28.149999618530273,28.149999618530273,28.299999237060547,28.149999618530273,28.299999237060547,8000
2022-12-23,26.75,26.75,26.774999618530273,26.75,26.774999618530273,8000
2022-12-26,26.5,26.5,26.5,26.5,26.5,8000
2022-12-27,26.5,26.5,26.5,26.5,26.5,0
2022-12-28,26.5,26.5,26.5,26.5,26.5,0
2022-12-29,27.5,27.5,27.5,26.524999618530273,26.524999618530273,8000
2022-12-30,27.600000381469727,27.600000381469727,27.600000381469727,26.674999237060547,27.5,20000
2023-01-02,28.0,28.0,28.825000762939453,27.600000381469727,27.600000381469727,16000
2023-01-03,26.600000381469727,26.600000381469727,27.0,26.600000381469727,27.0,20000
2023-01-04,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2023-01-05,27.5,27.5,27.5,25.875,25.875,12000
2023-01-06,26.125,26.125,26.325000762939453,26.125,26.325000762939453,12000
2023-01-09,26.875,26.875,27.350000381469727,25.549999237060547,25.549999237060547,24000
2023-01-10,26.875,26.875,26.875,26.875,26.875,0
2023-01-11,26.875,26.875,26.875,26.875,26.875,0
2023-01-12,26.149999618530273,26.149999618530273,26.274999618530273,26.0,26.274999618530273,20000
2023-01-13,25.600000381469727,25.600000381469727,25.600000381469727,24.899999618530273,24.899999618530273,8000
2023-01-16,25.5,25.5,25.649999618530273,25.5,25.649999618530273,8000
2023-01-17,24.950000762939453,24.950000762939453,25.100000381469727,24.924999237060547,25.100000381469727,20000
2023-01-18,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0
2023-01-19,26.174999237060547,26.174999237060547,26.174999237060547,26.0,26.0,16000
2023-01-20,25.875,25.875,27.475000381469727,25.600000381469727,26.174999237060547,36000
2023-01-23,25.875,25.875,25.875,25.875,25.875,8000
2023-01-24,26.0,26.0,26.0,26.0,26.0,4000
2023-01-25,25.950000762939453,25.950000762939453,25.950000762939453,24.875,25.049999237060547,12000
2023-01-27,24.649999618530273,24.649999618530273,25.100000381469727,24.649999618530273,25.100000381469727,24000
2023-01-30,24.024999618530273,24.024999618530273,24.25,24.024999618530273,24.25,8000
2023-01-31,23.75,23.75,23.75,23.225000381469727,23.600000381469727,12000
2023-02-01,22.575000762939453,22.575000762939453,24.924999237060547,22.575000762939453,24.924999237060547,60000
2023-02-02,22.625,22.625,22.625,22.575000762939453,22.575000762939453,8000
2023-02-03,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,4000
2023-02-06,22.674999237060547,22.674999237060547,23.200000762939453,22.149999618530273,22.149999618530273,28000
2023-02-07,22.274999618530273,22.274999618530273,22.299999237060547,22.25,22.299999237060547,8000
2023-02-08,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,0
2023-02-09,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,0
2023-02-10,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,0
2023-02-13,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,0
2023-02-14,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,0
2023-02-15,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,0
2023-02-16,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,8000
2023-02-17,22.100000381469727,22.100000381469727,22.100000381469727,21.25,21.25,12000
2023-02-20,22.5,22.5,22.5,22.100000381469727,22.100000381469727,8000
2023-02-21,21.049999237060547,21.049999237060547,21.25,21.049999237060547,21.25,8000
2023-02-22,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0
2023-02-23,21.399999618530273,21.399999618530273,21.424999237060547,20.5,21.0,24000
2023-02-24,22.25,22.25,22.25,21.524999618530273,21.524999618530273,8000
2023-02-27,24.475000381469727,24.475000381469727,24.475000381469727,22.975000381469727,22.975000381469727,20000
2023-02-28,22.024999618530273,22.024999618530273,22.524999618530273,22.024999618530273,22.524999618530273,28000
2023-03-01,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,22.024999618530273,0
2023-03-02,21.524999618530273,21.524999618530273,21.600000381469727,21.524999618530273,21.600000381469727,8000
2023-03-03,22.0,22.0,22.5,21.549999237060547,21.549999237060547,12000
2023-03-06,21.625,21.625,22.0,21.625,22.0,12000
2023-03-08,21.625,21.625,21.625,21.625,21.625,0
2023-03-09,22.5,22.5,22.5,22.5,22.5,4000
2023-03-10,22.0,22.0,22.825000762939453,22.0,22.75,12000
2023-03-13,23.25,23.25,23.950000762939453,21.125,23.950000762939453,140000
2023-03-14,23.375,23.375,23.475000381469727,21.625,23.475000381469727,128000
2023-03-15,23.149999618530273,23.149999618530273,24.825000762939453,21.625,23.325000762939453,72000
2023-03-16,22.5,22.5,23.0,21.75,23.0,68000
2023-03-17,21.149999618530273,21.149999618530273,21.75,21.024999618530273,21.75,44000
2023-03-20,21.25,21.25,21.25,21.25,21.25,4000
2023-03-21,22.024999618530273,22.024999618530273,22.149999618530273,21.875,21.875,36000
2023-03-22,22.524999618530273,22.524999618530273,23.0,22.524999618530273,23.0,20000
2023-03-23,23.725000381469727,23.725000381469727,23.725000381469727,22.5,22.5,16000
2023-03-24,24.0,24.0,24.0,23.0,24.0,52000
2023-03-27,23.125,23.125,24.600000381469727,23.125,24.600000381469727,48000
2023-03-28,24.875,24.875,25.200000762939453,24.0,24.25,40000
2023-03-29,24.25,24.25,25.049999237060547,24.149999618530273,25.049999237060547,20000
2023-03-31,24.100000381469727,24.100000381469727,25.5,24.049999237060547,25.0,32000
2023-04-03,22.850000381469727,22.850000381469727,23.25,22.75,23.25,40000
2023-04-05,23.25,23.25,23.25,21.774999618530273,22.75,56000
2023-04-06,25.575000762939453,25.575000762939453,25.575000762939453,24.100000381469727,25.450000762939453,36000
2023-04-10,28.125,28.125,28.125,28.125,28.125,20000
2023-04-11,28.5,28.5,29.524999618530273,27.649999618530273,29.524999618530273,200000
2023-04-12,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,52000
2023-04-13,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,48000
2023-04-17,29.850000381469727,29.850000381469727,32.95000076293945,29.850000381469727,32.25,112000
2023-04-18,30.0,30.0,30.0,30.0,30.0,4000
2023-04-19,31.25,31.25,31.25,31.25,31.25,4000
2023-04-20,31.25,31.25,31.25,31.25,31.25,0
2023-04-21,30.5,30.5,30.5,30.5,30.5,16000
2023-04-24,31.0,31.0,31.0,28.975000381469727,28.975000381469727,16000
2023-04-25,29.625,29.625,30.350000381469727,29.524999618530273,30.350000381469727,24000
2023-04-26,28.25,28.25,30.75,28.25,30.75,36000
2023-04-27,29.649999618530273,29.649999618530273,29.649999618530273,28.700000762939453,28.700000762939453,16000
2023-04-28,30.75,30.75,31.125,30.049999237060547,31.125,44000
2023-05-02,30.75,30.75,30.75,30.75,30.75,0
2023-05-03,30.75,30.75,30.75,30.75,30.75,0
2023-05-04,29.225000381469727,29.225000381469727,29.75,29.225000381469727,29.5,16000
2023-05-05,28.024999618530273,28.024999618530273,29.225000381469727,28.024999618530273,29.225000381469727,24000
2023-05-08,28.975000381469727,28.975000381469727,28.975000381469727,28.975000381469727,28.975000381469727,8000
2023-05-09,28.975000381469727,28.975000381469727,28.975000381469727,28.975000381469727,28.975000381469727,0
2023-05-10,29.575000762939453,29.575000762939453,30.350000381469727,29.149999618530273,30.350000381469727,16000
2023-05-11,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,44000
2023-05-12,30.0,30.0,32.0,30.0,32.0,16000
2023-05-15,29.100000381469727,29.100000381469727,31.5,28.774999618530273,31.5,12000
2023-05-16,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,16000
2023-05-17,32.07500076293945,32.07500076293945,32.07500076293945,32.0,32.07500076293945,100000
2023-05-18,31.0,31.0,33.57500076293945,31.0,33.57500076293945,40000
2023-05-19,32.54999923706055,32.54999923706055,32.54999923706055,30.600000381469727,32.54999923706055,12000
2023-05-22,33.849998474121094,33.849998474121094,34.150001525878906,33.849998474121094,34.150001525878906,16000
2023-05-23,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-05-24,32.150001525878906,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,12000
2023-05-25,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0
2023-05-26,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0
2023-05-29,33.75,33.75,33.75,33.5,33.5,68000
2023-05-30,35.400001525878906,35.400001525878906,35.400001525878906,35.29999923706055,35.400001525878906,108000
2023-05-31,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,40000
2023-06-01,39.0,39.0,39.0,39.0,39.0,20000
2023-06-02,40.95000076293945,40.95000076293945,40.95000076293945,37.599998474121094,40.95000076293945,472000
2023-06-05,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,32000
2023-06-06,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,84000
2023-06-07,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,104000
2023-06-08,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,576000
2023-06-09,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,116000
2023-06-12,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,40000
2023-06-13,57.400001525878906,57.400001525878906,57.400001525878906,55.0,57.400001525878906,624000
2023-06-14,60.25,60.25,60.25,60.20000076293945,60.20000076293945,32000
2023-06-15,63.25,63.25,63.25,63.25,63.25,20000
2023-06-16,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,32000
2023-06-19,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,32000
2023-06-20,71.5999984741211,71.5999984741211,73.1500015258789,66.25,73.1500015258789,1020000
2023-06-21,68.1500015258789,68.1500015258789,73.5,68.05000305175781,70.0,292000
2023-06-22,71.55000305175781,71.55000305175781,71.55000305175781,66.0999984741211,68.1500015258789,100000
2023-06-23,75.0999984741211,75.0999984741211,75.0999984741211,71.1500015258789,75.0999984741211,300000
2023-06-26,78.8499984741211,78.8499984741211,78.8499984741211,78.6500015258789,78.69999694824219,56000
2023-06-27,82.75,82.75,82.75,82.75,82.75,16000
2023-06-28,86.8499984741211,86.8499984741211,86.8499984741211,86.8499984741211,86.8499984741211,16000
2023-06-30,91.1500015258789,91.1500015258789,91.1500015258789,85.0,85.5,152000
2023-07-03,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,52000
2023-07-04,97.0,97.0,99.9000015258789,91.5,97.0,160000
2023-07-05,92.1500015258789,92.1500015258789,97.0,92.1500015258789,97.0,44000
2023-07-06,94.0,94.0,94.0,88.0,88.0999984741211,64000
2023-07-07,92.25,92.25,95.0,89.30000305175781,95.0,64000
2023-07-10,90.25,90.25,93.5,90.05000305175781,92.25,52000
2023-07-11,88.4000015258789,88.4000015258789,90.19999694824219,88.30000305175781,90.19999694824219,16000
2023-07-12,92.80000305175781,92.80000305175781,92.80000305175781,87.0,89.69999694824219,132000
2023-07-13,92.5,92.5,97.4000015258789,92.5,94.0,128000
2023-07-14,94.0,94.0,94.0,90.05000305175781,93.94999694824219,20000
2023-07-17,92.44999694824219,92.44999694824219,94.0,92.0999984741211,94.0,44000
2023-07-18,91.69999694824219,91.69999694824219,95.0,91.69999694824219,95.0,76000
2023-07-19,90.0,90.0,91.0,88.0,91.0,16000
2023-07-20,92.0,92.0,92.0,87.30000305175781,87.30000305175781,20000
2023-07-21,92.0,92.0,92.0,92.0,92.0,0
2023-07-24,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,4000
2023-07-25,88.5,88.5,88.5,88.5,88.5,4000
2023-07-26,86.5,86.5,92.4000015258789,84.0999984741211,86.0999984741211,44000
2023-07-27,86.5,86.5,86.5,86.5,86.5,0
2023-07-28,90.5,90.5,90.5,88.69999694824219,88.75,12000
2023-07-31,90.5,90.5,90.5,90.5,90.5,0
2023-08-01,90.5,90.5,90.5,90.5,90.5,0
2023-08-02,89.0,89.0,89.0,86.0,87.1500015258789,64000
2023-08-03,93.44999694824219,93.44999694824219,93.44999694824219,92.94999694824219,92.94999694824219,48000
2023-08-04,98.0999984741211,98.0999984741211,98.0999984741211,94.5,94.5,84000
2023-08-07,98.0,98.0,98.0,98.0,98.0,8000
2023-08-08,96.5,96.5,104.75,95.0,104.75,40000
2023-08-09,97.8499984741211,97.8499984741211,102.19999694824219,90.0,95.05000305175781,116000
2023-08-10,100.0,100.0,104.6500015258789,99.0,99.0,80000
2023-08-11,103.0,103.0,103.94999694824219,95.6500015258789,100.0,72000
