Date,Close,High,Low,Open,Volume,Adj Close
2026-04-23,139.39999389648438,141.0,132.5500030517578,133.0,65117,
2026-04-24,135.1999969482422,140.39999389648438,134.0,140.39999389648438,22094,
2026-04-27,136.1999969482422,138.0,131.75,131.75,21767,
2026-04-28,136.14999389648438,137.89999389648438,135.0,135.0,11835,
2026-04-29,137.35000610351562,139.60000610351562,135.0,135.0,37132,
2026-04-30,135.4499969482422,137.0,133.8000030517578,137.0,12761,
2026-05-04,139.6300048828125,141.75,135.4499969482422,135.4499969482422,50890,
2026-05-05,140.91000366210938,143.74000549316406,137.88999938964844,143.74000549316406,46784,
2026-05-06,139.7899932861328,143.0,137.0,143.0,46063,
2026-05-07,142.77000427246094,146.35000610351562,135.10000610351562,139.8000030517578,79325,
2026-05-08,142.91000366210938,144.3000030517578,141.25999450683594,142.77000427246094,29544,
2026-05-11,137.91000366210938,144.39999389648438,136.19000244140625,143.5,47413,
2026-05-12,135.97999572753906,142.0,134.22000122070312,137.22999572753906,44714,
2026-05-13,132.1699981689453,139.6699981689453,130.1999969482422,135.0,41063,
2026-05-14,133.5800018310547,134.7899932861328,132.5,132.5,21604,
2026-05-15,130.97000122070312,137.5800018310547,130.0,137.5800018310547,23640,
2026-05-18,126.06999969482422,130.10000610351562,124.06999969482422,129.0,48975,
2026-05-19,127.08000183105467,129.41000366210938,124.1500015258789,124.1500015258789,24509,
2026-05-20,127.08999633789062,128.1999969482422,124.5,128.0,16244,
2026-05-21,127.37999725341795,130.0,126.16000366210938,128.00999450683594,18222,
2026-05-22,127.31999969482422,129.55999755859375,125.04000091552734,127.37999725341795,17151,
2026-05-25,127.95999908447266,130.0,125.87000274658205,127.16000366210938,32433,
2026-05-26,135.11000061035156,136.89999389648438,127.95999908447266,127.95999908447266,67279,
2026-05-27,135.4499969482422,137.0,134.2100067138672,135.11000061035156,12019,
2026-05-28,135.4499969482422,135.4499969482422,135.4499969482422,135.4499969482422,0,
2026-05-29,132.6300048828125,137.1699981689453,130.55999755859375,134.25999450683594,27115,
2026-06-01,133.4499969482422,138.89999389648438,132.3300018310547,136.99000549316406,14839,
2026-06-02,130.77999877929688,134.9499969482422,130.17999267578125,134.27999877929688,22839,
2026-06-03,131.60000610351562,133.83999633789062,130.60000610351562,130.8000030517578,11339,
2026-06-04,129.11000061035156,133.39999389648438,128.17999267578125,130.60000610351562,41515,
2026-06-05,127.12999725341795,133.39999389648438,125.26000213623048,129.0500030517578,31729,
2026-06-08,125.0500030517578,128.27999877929688,124.1500015258789,127.9000015258789,23366,
2026-06-09,127.86000061035156,129.0,124.5,127.41000366210938,27514,
2026-06-10,126.8499984741211,129.77999877929688,126.0,128.5500030517578,19539,
2026-06-11,125.5,128.2100067138672,125.0,127.0,11560,
2026-06-12,125.98999786376952,128.77000427246094,125.6999969482422,126.91999816894533,31151,
2026-06-15,129.74000549316406,130.7899932861328,126.66000366210938,128.6999969482422,67343,
2026-06-16,129.41000366210938,132.1999969482422,128.25999450683594,131.0,18645,
2026-06-17,128.72000122070312,131.0,128.0,130.0,40292,
2026-06-18,129.0,132.97999572753906,128.4199981689453,131.0,70813,
2026-06-19,132.08999633789062,136.77999877929688,127.20999908447266,129.0,170734,
2026-06-22,141.99000549316406,144.0,132.2100067138672,133.0,187794,
2026-06-23,137.6999969482422,144.35000610351562,136.8000030517578,143.0,105142,
2026-06-24,150.02999877929688,157.77000427246094,136.0800018310547,138.3800048828125,1234836,
2026-06-25,143.5399932861328,154.6999969482422,143.0,151.0800018310547,250879,
2026-06-26,143.5399932861328,143.5399932861328,143.5399932861328,143.5399932861328,0,
2026-06-29,143.7100067138672,145.69000244140625,143.0,143.99000549316406,52883,
2026-06-30,142.4499969482422,149.83999633789062,140.25,144.97999572753906,88580,
2026-07-01,140.8800048828125,143.99000549316406,140.16000366210938,142.0,53506,
2026-07-02,139.55999755859375,144.6999969482422,138.5500030517578,143.85000610351562,58408,
2026-07-03,141.77999877929688,144.1999969482422,139.0,140.8000030517578,83023,
2026-07-06,141.50999450683594,145.0,140.50999450683594,141.89999389648438,42894,
2026-07-07,139.4600067138672,143.0,137.16000366210938,142.5,46839,
2026-07-08,135.69000244140625,139.8000030517578,132.52000427246094,139.8000030517578,60866,
2026-07-09,139.35000610351562,140.0,133.61000061035156,133.72000122070312,58462,
2026-07-10,137.6699981689453,143.49000549316406,136.8000030517578,141.39999389648438,108590,
2026-07-13,136.83999633789062,138.75,136.41000366210938,137.6699981689453,56255,136.83999633789062
2026-07-14,135.0,137.0399932861328,134.60000610351562,135.0,40283,135.0
2026-07-15,135.1999969482422,136.47999572753906,133.8300018310547,135.9600067138672,66716,135.1999969482422
2026-07-16,134.72000122070312,139.13999938964844,134.0,136.00999450683594,65621,134.72000122070312
2026-07-17,132.8800048828125,136.19000244140625,132.52000427246094,134.1699981689453,35919,132.8800048828125
2026-07-20,134.44000244140625,135.72000122070312,131.35000610351562,132.8800048828125,32270,134.44000244140625
2026-07-21,132.14999389648438,135.24000549316406,131.44000244140625,133.1999969482422,33229,132.14999389648438
2026-07-23,130.88999938964844,131.14999389648438,128.8800048828125,130.60000610351562,7743,130.88999938964844
2026-07-24,132.89999389648438,134.69000244140625,130.5,130.5500030517578,49727,132.89999389648438
2026-07-27,134.50999450683594,135.0,133.64999389648438,134.89999389648438,19820,134.50999450683594
2026-07-28,133.5,135.69000244140625,133.02999877929688,135.69000244140625,11012,133.5
2026-07-29,134.77999877929688,135.3000030517578,132.83999633789062,133.89999389648438,19362,133.51649475097656
2026-07-30,133.33999633789062,136.60000610351562,133.0500030517578,134.99000549316406,26748,132.08999633789062
2026-07-31,133.6300048828125,136.89999389648438,132.6199951171875,133.41000366210938,20913,133.6300048828125
2026-08-03,134.61000061035156,137.19000244140625,132.39999389648438,134.60000610351562,47533,134.61000061035156
2026-08-04,132.00999450683594,135.97999572753906,128.5,134.8699951171875,32953,132.00999450683594
2026-08-05,134.3300018310547,135.35000610351562,132.52999877929688,133.02999877929688,14494,134.3300018310547
2026-08-06,133.0500030517578,135.0,131.5,134.8000030517578,24656,133.0500030517578
2026-08-07,132.1300048828125,138.60000610351562,131.0500030517578,133.5,199525,132.1300048828125
2026-08-10,127.5199966430664,131.99000549316406,127.0,130.0,91077,127.5199966430664
2026-08-11,125.62999725341797,128.97999572753906,124.75,128.0,70399,125.62999725341797
2026-08-12,126.2300033569336,127.80000305175781,123.62000274658203,126.1500015258789,61199,126.2300033569336
2026-08-13,126.5,128.27999877929688,125.55000305175781,127.0,27875,126.5
2026-08-14,,127.0,119.5999984741211,126.9800033569336,143194,
