Date,Close,High,Low,Open,Volume,Adj Close
2018-01-18,62.41963195800781,62.41963195800781,62.41963195800781,62.41963195800781,240240,
2018-01-19,61.46600341796875,67.1878035771982,58.51841038868095,65.17217339873064,2143680,
2018-01-22,71.71755981445312,73.75487135231461,61.89946988623058,61.89946988623058,1230240,
2018-01-23,76.0089111328125,80.75540372140131,71.73923521774078,73.68985020497345,491040,
2018-01-24,76.07392883300781,82.03413688063915,72.84457577684869,82.03413688063915,76560,
2018-01-25,77.50437927246094,80.19189326673012,76.70245772056157,76.89751775328179,153120,
2018-01-29,71.86927032470703,77.59107020812546,71.32743850591287,76.76748176919723,153120,
2018-01-30,69.78861999511719,72.60617173355212,67.75131570407262,71.86927257917982,108240,
2018-01-31,69.31179809570312,70.22208307784891,66.79767732236506,70.22208307784891,55440,
2018-02-01,68.46654510498047,68.46654510498047,66.75433835042051,68.05474357053116,55440,
2018-02-02,61.09755325317383,65.49726652748826,59.81881505414485,64.69535225111206,145200,
2018-02-05,64.13184356689453,64.15351771380749,60.25228767979762,60.25228767979762,26400,
2018-02-06,61.14089584350586,62.63636825919082,59.255306990092805,61.98616570805838,42240,
2018-02-07,64.13184356689453,67.18780369823452,62.85310527725581,62.85310527725581,31680,
2018-02-08,66.53759765625,68.48821257177676,65.23718528735057,65.23718528735057,44880,
2018-02-09,64.73870086669922,65.23719171760852,63.4166214973453,64.1535206997484,39600,
2018-02-12,67.44788360595703,72.73621518626959,66.53759857300787,72.73621518626959,31680,
2018-02-14,70.65556335449219,71.52250010400316,68.20645757878528,68.20645757878528,155760,
2018-02-15,69.13841247558594,69.13841247558594,69.13841247558594,69.13841247558594,2640,
2018-02-16,66.94939422607422,67.62127094208253,66.10413161333845,67.62127094208253,21120,
2018-02-19,62.41963195800781,66.53759586010852,62.41963195800781,66.53759586010852,36960,
2018-02-20,61.81277847290039,62.853101076974994,61.81277847290039,62.41963271897352,18480,
2018-02-21,62.85310745239258,64.1535199339472,62.85310745239258,62.85310745239258,10560,
2018-02-22,61.98616790771485,62.853104673322434,61.98616790771485,62.853104673322434,7920,
2018-02-23,63.24322509765625,63.24322509765625,62.85309777543177,62.85309777543177,7920,
2018-02-26,62.61469650268555,63.7200488850012,60.68575928379148,63.7200488850012,34320,
2018-02-27,62.41963195800781,62.41963195800781,59.81881456606121,59.81881456606121,5280,
2018-02-28,60.12224578857422,60.77245199984678,58.19330857708113,60.77245199984678,42240,
2018-03-01,59.363677978515625,60.46902311555891,59.363677978515625,60.46902311555891,23760,
2018-03-05,56.0042839050293,57.65146808379678,55.91759095820533,57.65146808379678,63360,
2018-03-06,55.4841194152832,57.43473438108067,55.44077476041775,57.43473438108067,47520,
2018-03-07,53.36011505126953,56.30770781497677,52.66656424072927,55.15901451238335,71280,
2018-03-08,52.27643966674805,56.177665638816485,52.10305378593905,54.44378864161568,36960,
