Date,Close,High,Low,Open,Volume,Adj Close
2010-08-18,101.65123748779295,109.44840613566724,100.16414772628468,101.81870245894255,29319495,
2010-08-19,101.0282745361328,103.69431406330293,100.61295444968862,102.4751641449922,3218985,
2010-08-20,97.33064270019533,101.0818518989886,97.00911281944175,101.0818518989886,1713055,
2010-08-23,97.2435531616211,102.03975213892932,95.14688856110432,98.1612578849782,3673290,
2010-08-24,95.93062591552734,98.69713992351,95.48851599691534,96.73445562675414,739345,
2010-08-25,96.46651458740234,98.65695918765714,95.20047986310377,95.89713984016504,1032320,
2010-08-26,97.83304595947266,98.60338079943838,96.1918911561208,96.6942861094684,804210,
2010-08-27,97.85980987548828,98.60335461786369,96.72774524580198,97.79952495019404,518765,
2010-08-30,97.68566131591795,99.13925593654572,96.59378651014116,99.13925593654572,461865,
2010-08-31,97.4110107421875,100.61293976364698,96.4799060304451,96.66746595646158,871245,
2010-09-01,97.02249908447266,98.7105487834476,96.72775911244923,97.79953897048892,271425,
2010-09-02,96.74117279052734,98.4694126887578,96.19189294636202,97.14309284918622,198360,
2010-09-03,97.3507308959961,99.40719527120416,96.64737602608784,97.5248907731758,283505,
2010-09-06,97.79952239990234,99.32010687724768,97.12966265743724,97.66555249565904,279850,
2010-09-07,97.81963348388672,98.73733821139642,97.66556857969718,98.05408852086008,119480,
2010-09-08,97.80623626708984,98.73734108066272,96.5937915337234,96.5937915337234,316490,
2010-09-09,97.80623626708984,98.45600116086916,97.79954134801754,97.79954134801754,87900,
2010-09-13,97.95360565185548,98.46940061225072,97.79954074414016,97.79954074414016,98680,
2010-09-14,97.79952239990234,98.46938214236742,97.53158259141571,97.87320738042344,340500,
2010-09-15,97.80623626708984,98.25504115494506,97.6655714178183,97.83303638587998,239240,
2010-09-16,97.39092254638672,98.05408747320426,95.9373279079332,97.7995374610672,172460,
2010-09-17,97.08280181884766,97.79955690234668,96.5469220128228,97.39763682657592,278935,
2010-09-20,99.51439666748048,101.67804153384373,96.4598368040848,96.4732368655915,372965,
2010-09-21,97.85314178466795,100.09047154312368,97.7995517626314,98.48281176703313,129505,
2010-09-22,97.77944946289062,98.71055430591986,97.3976244174304,97.79954444199372,141835,
2010-09-23,97.03590393066406,98.42921372635244,96.59379395081808,97.79954379528404,294920,
2010-09-24,97.14979553222656,97.93353051011267,94.45026053464576,94.45026053464576,110520,
2010-09-27,96.47991943359376,97.79954423862316,96.00432463414198,97.16317938543024,65365,
2010-09-28,95.36124420166016,97.12297879569051,94.99952439690183,95.87033398423657,125080,
2010-09-29,95.22728729248048,96.45982707421744,94.7181872190992,95.75647212421772,299840,
2010-09-30,93.47895050048828,95.78996509668254,93.13062049273192,95.65599516177652,48665,
2010-10-01,94.01483917236328,95.77656372366242,92.05883930879996,93.78038412355411,188730,
2010-10-04,94.46365356445312,95.65600346473948,93.9143634960338,95.65600346473948,84285,
2010-10-05,96.0110092163086,96.32584414937304,93.78037478941052,94.182294769865,716040,
2010-10-06,96.8282470703125,97.79954184576349,95.9239321496768,97.12968197010755,495255,
2010-10-07,97.37752532958984,97.665570386665,96.39283051008356,96.47322064435475,221865,
2010-10-08,96.91532135009766,97.79954128711287,95.803361731011,95.803361731011,459845,
2010-10-11,97.14979553222656,97.78616049157829,96.4598405460212,96.4598405460212,116145,
2010-10-12,96.87513732910156,97.26365730511888,95.12010762817089,95.95073759978558,47945,
2010-10-13,95.47513580322266,97.12969066185224,95.38805074079433,95.85696087271477,261120,
2010-10-14,95.12680053710938,96.31915033912504,94.78517566841415,95.65599558099608,21580,
2010-10-15,94.0818099975586,96.05789442908888,93.39185519829122,95.12009476637104,168920,
2010-10-18,93.05694580078124,94.97944064377592,92.44737077501398,94.97944064377592,24565,
2010-10-19,94.35646057128906,94.58421047127167,92.21291105711371,92.84258096280124,34125,
2010-10-20,94.3497543334961,94.57750420615632,93.14400468228146,94.55070409099092,23215,
2010-10-21,95.1067123413086,95.78997234868322,94.24929242749604,94.45025245569464,72330,
2010-10-22,91.1210479736328,94.18231284437373,89.76123309592454,94.18231284437373,310925,
2010-10-25,89.6674575805664,92.84259757423132,87.09519770332633,91.77751243492304,281990,
2010-10-26,88.13346862792969,90.56505302284587,87.75164359311815,89.66744324377213,156205,
2010-10-27,87.93251037597656,89.62725507523001,87.21575538948362,88.15356536560755,85435,
2010-10-28,87.1219711303711,89.22533066681189,85.2262716242637,88.42150088483615,25095,
2010-10-29,86.74686431884766,87.08848921682338,85.07221442852241,86.41193434078261,277650,
2010-11-01,84.40235137939453,87.63108115582283,83.73249144781202,86.39853111355997,38385,
2010-11-02,83.8798599243164,84.76407481349251,83.46454493446642,83.59851998472074,41410,
2010-11-03,83.36405944824219,87.47699867429696,83.06932457829504,84.00042939623943,78375,
2010-11-04,83.47794342041016,85.72867311597794,83.21669846562332,84.38895330245548,19775,
2010-11-08,82.49325561523438,85.7286804689443,81.99086064207293,85.7286804689443,36935,
2010-11-09,80.75830841064453,83.06262811636978,80.38318849971269,83.06262811636978,48875,
2010-11-10,78.2061538696289,82.37268382710717,77.05399386858173,81.45497380054607,90630,
