Date,Adj Close,Close,High,Low,Open,Volume
2002-07-01,28.5718994140625,28.950000762939453,29.600000381469727,28.600000381469727,29.0,45705
2002-07-02,28.719940185546875,29.100000381469727,29.75,28.75,29.5,53315
2002-07-03,29.509490966796875,29.899999618530273,30.5,29.0,29.0,58807
2002-07-04,30.1510009765625,30.549999237060547,31.450000762939453,30.0,30.950000762939453,56150
2002-07-05,30.397737503051758,30.799999237060547,31.100000381469727,30.0,30.850000381469727,58437
2002-07-08,30.644472122192383,31.049999237060547,32.0,30.649999618530273,31.899999618530273,55258
2002-07-09,30.397737503051758,30.799999237060547,31.75,30.049999237060547,30.049999237060547,55413
2002-07-10,30.101655960083008,30.5,30.950000762939453,30.350000381469727,30.799999237060547,43450
2002-07-11,27.930387496948242,28.299999237060547,30.700000762939453,28.0,30.700000762939453,53672
2002-07-12,28.818635940551758,29.200000762939453,29.600000381469727,28.450000762939453,28.799999237060547,46777
2002-07-15,27.486265182495117,27.850000381469727,29.0,27.5,28.5,55261
2002-07-16,27.782346725463867,28.149999618530273,28.549999237060547,27.549999237060547,27.549999237060547,54214
2002-07-17,23.78524398803711,24.100000381469727,28.0,22.700000762939453,27.200000762939453,90604
2002-07-18,25.857816696166992,26.200000762939453,26.700000762939453,25.0,25.299999237060547,60646
2002-07-19,25.512386322021484,25.850000381469727,26.700000762939453,25.399999618530273,25.899999618530273,58998
2002-07-22,23.291772842407227,23.600000381469727,24.950000762939453,21.25,22.0,48825
2002-07-23,23.88393783569336,24.200000762939453,24.649999618530273,23.0,23.0,54038
2002-07-24,22.6502628326416,22.950000762939453,26.450000762939453,22.700000762939453,26.399999618530273,60797
2002-07-25,23.489158630371094,23.799999237060547,24.950000762939453,23.100000381469727,24.950000762939453,60177
2002-07-26,20.429649353027344,20.700000762939453,23.200000762939453,20.549999237060547,21.799999237060547,66404
2002-07-29,20.08422088623047,20.350000381469727,21.5,20.0,21.25,58268
2002-07-30,20.47899627685547,20.75,22.0,19.700000762939453,22.0,60001
2002-07-31,21.12050437927246,21.399999618530273,22.0,19.350000381469727,20.0,46395
2002-08-01,22.25548553466797,22.549999237060547,25.700000762939453,21.350000381469727,22.350000381469727,51613
2002-08-02,21.51527976989746,21.799999237060547,22.450000762939453,21.0,21.049999237060547,54133
2002-08-05,21.219200134277344,21.5,21.899999618530273,20.5,21.850000381469727,49720
2002-08-06,21.36724090576172,21.649999618530273,22.0,20.5,20.5,49422
2002-08-07,21.910057067871094,22.200000762939453,22.649999618530273,21.399999618530273,22.0,55414
2002-08-08,20.87377166748047,21.149999618530273,23.100000381469727,20.5,21.350000381469727,55353
2002-08-09,20.13356590270996,20.399999618530273,21.850000381469727,19.0,21.850000381469727,50833
2002-08-12,21.07115936279297,21.350000381469727,22.799999237060547,20.649999618530273,22.799999237060547,50508
2002-08-13,21.36724090576172,21.649999618530273,22.200000762939453,21.399999618530273,21.399999618530273,39550
2002-08-14,21.317893981933594,21.600000381469727,21.899999618530273,21.0,21.899999618530273,50703
2002-08-15,21.317893981933594,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0
2002-08-16,21.12050437927246,21.399999618530273,21.950000762939453,21.149999618530273,21.25,50921
2002-08-19,20.87377166748047,21.149999618530273,21.450000762939453,21.0,21.299999237060547,50616
2002-08-20,21.712669372558594,22.0,22.25,21.100000381469727,21.100000381469727,55528
2002-08-21,22.4528751373291,22.75,23.149999618530273,22.25,22.549999237060547,46311
2002-08-22,22.0580997467041,22.350000381469727,23.350000381469727,22.0,23.0,47913
2002-08-23,22.6502628326416,22.950000762939453,23.0,22.299999237060547,22.299999237060547,52225
2002-08-26,22.25548553466797,22.549999237060547,23.0,22.149999618530273,22.700000762939453,50955
2002-08-27,21.86071014404297,22.149999618530273,23.100000381469727,22.049999237060547,23.0,51718
2002-08-28,21.712669372558594,22.0,22.299999237060547,21.549999237060547,22.299999237060547,52260
2002-08-29,21.56462860107422,21.850000381469727,22.0,21.149999618530273,21.149999618530273,49745
2002-08-30,22.35417938232422,22.649999618530273,23.350000381469727,22.049999237060547,22.049999237060547,53371
2002-09-02,23.73589515686035,24.049999237060547,24.25,22.700000762939453,22.700000762939453,29126
2002-09-03,23.489158630371094,23.799999237060547,24.100000381469727,22.700000762939453,23.75,52048
2002-09-04,23.39046859741211,23.700000762939453,23.950000762939453,22.850000381469727,22.850000381469727,52074
2002-09-05,23.0450382232666,23.350000381469727,23.799999237060547,23.149999618530273,23.5,51461
2002-09-06,21.613975524902344,21.899999618530273,23.25,21.149999618530273,23.100000381469727,50684
2002-09-09,22.304832458496094,22.600000381469727,22.899999618530273,21.0,21.850000381469727,48815
2002-09-10,22.304832458496094,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0
2002-09-11,23.14373207092285,23.450000762939453,23.700000762939453,22.950000762939453,22.950000762939453,51875
2002-09-12,23.73589515686035,24.049999237060547,24.299999237060547,23.149999618530273,23.25,54716
2002-09-13,23.4398136138916,23.75,24.100000381469727,23.549999237060547,24.100000381469727,53285
2002-09-16,23.39046859741211,23.700000762939453,23.899999618530273,23.100000381469727,23.649999618530273,56232
2002-09-17,23.39046859741211,23.700000762939453,24.25,23.25,23.25,51755
2002-09-18,23.094383239746094,23.399999618530273,23.700000762939453,23.100000381469727,23.149999618530273,54195
2002-09-19,22.502220153808594,22.799999237060547,23.049999237060547,22.5,23.049999237060547,50990
2002-09-20,22.55156898498535,22.850000381469727,23.5,21.25,21.25,52866
2002-09-23,23.193078994750977,23.5,23.950000762939453,23.0,23.450000762939453,49260
2002-09-24,22.25548553466797,22.549999237060547,22.950000762939453,21.799999237060547,21.799999237060547,50300
2002-09-25,21.95940399169922,22.25,22.5,21.350000381469727,21.350000381469727,44615
2002-09-26,22.0580997467041,22.350000381469727,22.899999618530273,22.100000381469727,22.600000381469727,4176
2002-09-27,22.206140518188477,22.5,22.899999618530273,22.299999237060547,22.700000762939453,54079
2002-09-30,21.613975524902344,21.899999618530273,22.5,20.049999237060547,22.5,53350
2002-10-01,20.281606674194336,20.549999237060547,21.25,20.399999618530273,20.899999618530273,53700
2002-10-02,20.281606674194336,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2002-10-03,18.94923973083496,19.200000762939453,20.100000381469727,19.0,19.549999237060547,56703
2002-10-04,18.94923973083496,19.200000762939453,19.600000381469727,18.899999618530273,19.0,33750
2002-10-07,17.271442413330078,17.5,18.399999618530273,17.100000381469727,18.049999237060547,56457
2002-10-08,17.715564727783203,17.950000762939453,18.25,17.549999237060547,17.600000381469727,41773
2002-10-09,17.814258575439453,18.049999237060547,18.950000762939453,18.0,18.0,39201
2002-10-10,17.567522048950195,17.799999237060547,18.200000762939453,17.700000762939453,18.200000762939453,35270
2002-10-11,18.406421661376953,18.649999618530273,19.0,18.200000762939453,18.399999618530273,33350
2002-10-14,17.271442413330078,17.5,19.25,15.050000190734863,18.75,24995
2002-10-15,17.271442413330078,17.5,17.5,17.5,17.5,0
2002-10-16,17.567522048950195,17.799999237060547,18.0,17.450000762939453,18.0,9844
2002-10-17,17.46883201599121,17.700000762939453,17.950000762939453,17.25,17.850000381469727,2520
2002-10-18,18.110340118408203,18.350000381469727,19.149999618530273,18.0,18.0,16353
2002-10-21,17.518177032470703,17.75,18.399999618530273,17.600000381469727,18.350000381469727,2860
2002-10-22,17.172746658325195,17.399999618530273,17.850000381469727,16.799999237060547,17.200000762939453,10430
2002-10-23,16.728626251220703,16.950000762939453,17.5,16.899999618530273,17.5,4046
2002-10-24,16.235157012939453,16.450000762939453,18.5,16.049999237060547,18.149999618530273,8631
2002-10-25,15.64299201965332,15.850000381469727,17.899999618530273,15.550000190734863,17.899999618530273,10410
2002-10-28,15.741684913635254,15.949999809265137,17.700000762939453,15.100000381469727,17.600000381469727,11402
2002-10-29,15.889727592468262,16.100000381469727,16.899999618530273,15.75,16.350000381469727,3045
2002-10-30,15.593645095825195,15.800000190734863,16.25,15.600000381469727,16.100000381469727,2325
2002-10-31,15.396257400512695,15.600000381469727,16.0,15.300000190734863,16.0,3196
2002-11-01,15.297562599182129,15.5,15.550000190734863,15.199999809265137,15.199999809265137,2200
2002-11-04,15.149521827697754,15.350000381469727,15.699999809265137,15.100000381469727,15.300000190734863,1850
2002-11-05,15.741684913635254,15.949999809265137,16.25,15.550000190734863,15.600000381469727,2150
2002-11-06,15.741684913635254,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0
2002-11-07,15.64299201965332,15.850000381469727,16.549999237060547,15.5,15.899999618530273,6095
2002-11-08,15.791032791137695,16.0,16.100000381469727,15.449999809265137,15.449999809265137,1928
2002-11-11,15.494950294494629,15.699999809265137,16.100000381469727,15.649999618530273,15.800000190734863,4240
2002-11-12,14.902787208557129,15.100000381469727,16.299999237060547,15.0,16.100000381469727,6860
2002-11-13,15.889727592468262,16.100000381469727,16.350000381469727,15.0,15.0,2519
2002-11-14,16.087114334106445,16.299999237060547,16.399999618530273,15.399999618530273,15.399999618530273,2420
2002-11-15,15.84037971496582,16.049999237060547,17.0,15.800000190734863,16.299999237060547,3467
2002-11-18,16.53123664855957,16.75,16.899999618530273,15.5,16.100000381469727,7350
2002-11-19,16.53123664855957,16.75,16.75,16.75,16.75,0
2002-11-20,16.53123664855957,16.75,17.049999237060547,16.299999237060547,16.299999237060547,924
2002-11-21,17.616870880126953,17.850000381469727,18.049999237060547,17.0,17.100000381469727,5873
2002-11-22,18.505115509033203,18.75,19.0,18.399999618530273,18.399999618530273,9864
2002-11-25,18.011646270751953,18.25,18.799999237060547,18.149999618530273,18.149999618530273,4117
2002-11-26,18.702505111694336,18.950000762939453,19.399999618530273,18.25,18.5,7100
2002-11-27,18.25838279724121,18.5,19.0,18.149999618530273,18.5,5025
2002-11-28,18.45577049255371,18.700000762939453,19.0,18.600000381469727,19.0,6181
2002-11-29,22.0580997467041,22.350000381469727,22.450000762939453,18.0,18.549999237060547,44798
2002-12-02,25.857816696166992,26.200000762939453,26.850000381469727,23.049999237060547,24.0,95181
2002-12-03,22.8476505279541,23.149999618530273,27.0,22.899999618530273,26.75,79704
2002-12-04,22.896997451782227,23.200000762939453,24.0,21.399999618530273,22.049999237060547,43425
2002-12-05,24.870878219604492,25.200000762939453,26.25,23.600000381469727,23.899999618530273,57165
2002-12-06,25.413692474365234,25.75,27.0,24.700000762939453,25.149999618530273,47101
2002-12-09,24.624141693115234,24.950000762939453,27.25,24.350000381469727,26.100000381469727,28783
2002-12-10,23.982629776000977,24.299999237060547,26.399999618530273,20.450000762939453,22.5,17288
2002-12-11,24.27871322631836,24.600000381469727,25.25,24.200000762939453,24.5,33747
2002-12-12,23.93328285217285,24.25,25.649999618530273,24.0,25.649999618530273,9937
2002-12-13,24.27871322631836,24.600000381469727,24.950000762939453,23.149999618530273,24.200000762939453,6300
2002-12-16,22.699607849121094,23.0,24.200000762939453,22.5,23.0,15131
2002-12-17,22.35417938232422,22.649999618530273,23.5,22.25,22.600000381469727,10678
2002-12-18,22.008750915527344,22.299999237060547,22.850000381469727,21.799999237060547,22.149999618530273,7827
2002-12-19,22.304832458496094,22.600000381469727,22.799999237060547,22.200000762939453,22.200000762939453,3361
2002-12-20,22.6502628326416,22.950000762939453,23.200000762939453,22.700000762939453,22.700000762939453,1417
2002-12-23,21.76201629638672,22.049999237060547,23.200000762939453,21.799999237060547,22.299999237060547,3768
2002-12-24,23.0450382232666,23.350000381469727,24.0,21.600000381469727,21.600000381469727,18390
2002-12-25,23.0450382232666,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0
2002-12-26,22.896997451782227,23.200000762939453,24.200000762939453,23.100000381469727,24.200000762939453,8118
2002-12-27,22.502220153808594,22.799999237060547,23.899999618530273,22.5,23.899999618530273,9505
2002-12-30,20.923118591308594,21.200000762939453,22.399999618530273,20.5,21.700000762939453,4666
2002-12-31,21.021812438964844,21.299999237060547,22.25,20.75,21.299999237060547,29915
2003-01-01,21.021812438964844,21.299999237060547,21.75,21.100000381469727,21.100000381469727,5842
2003-01-02,20.627037048339844,20.899999618530273,21.399999618530273,20.75,21.350000381469727,6524
2003-01-03,20.281606674194336,20.549999237060547,22.299999237060547,20.5,22.299999237060547,7210
2003-01-06,20.627037048339844,20.899999618530273,21.399999618530273,19.700000762939453,19.700000762939453,9425
2003-01-07,20.33095359802246,20.600000381469727,22.399999618530273,20.549999237060547,21.0,5223
2003-01-08,20.923118591308594,21.200000762939453,21.5,21.0,21.049999237060547,4005
2003-01-09,21.613975524902344,21.899999618530273,22.399999618530273,21.100000381469727,21.149999618530273,5903
2003-01-10,20.627037048339844,20.899999618530273,23.5,20.0,22.0,16402
2003-01-13,20.52834129333496,20.799999237060547,20.899999618530273,20.299999237060547,20.600000381469727,1100
2003-01-14,19.985525131225586,20.25,20.75,20.149999618530273,20.5,1901
2003-01-15,19.590749740600586,19.850000381469727,20.5,19.850000381469727,20.25,3000
2003-01-16,18.751850128173828,19.0,21.5,16.299999237060547,21.5,8459
2003-01-17,19.04793357849121,19.299999237060547,19.899999618530273,18.299999237060547,18.299999237060547,4730
2003-01-20,18.110340118408203,18.350000381469727,18.700000762939453,17.5,18.5,2500
2003-01-21,17.370136260986328,17.600000381469727,18.5,17.5,18.5,7237
2003-01-22,17.024707794189453,17.25,17.700000762939453,15.600000381469727,15.600000381469727,5353
2003-01-23,17.172746658325195,17.399999618530273,17.399999618530273,16.899999618530273,17.100000381469727,9600
2003-01-24,16.03776741027832,16.25,17.0,16.0,17.0,3035
2003-01-27,15.494950294494629,15.699999809265137,16.700000762939453,15.600000381469727,15.949999809265137,2007
2003-01-28,15.939072608947754,16.149999618530273,16.700000762939453,15.75,15.75,5669
2003-01-29,16.185808181762695,16.399999618530273,17.450000762939453,16.299999237060547,16.399999618530273,5342
2003-01-30,16.679279327392578,16.899999618530273,16.899999618530273,16.200000762939453,16.5,218
2003-01-31,15.692337989807129,15.899999618530273,16.149999618530273,15.5,15.5,2700
2003-02-03,16.284503936767578,16.5,16.899999618530273,14.5,14.5,3856
2003-02-04,16.679279327392578,16.899999618530273,17.450000762939453,16.600000381469727,16.75,3208
2003-02-05,15.988421440124512,16.200000762939453,16.899999618530273,16.0,16.450000762939453,3540
2003-02-06,15.84037971496582,16.049999237060547,16.25,16.0,16.049999237060547,1666
2003-02-07,16.235157012939453,16.450000762939453,17.0,15.949999809265137,15.949999809265137,1197
2003-02-10,15.346909523010254,15.550000190734863,16.0,15.550000190734863,16.0,996
2003-02-11,15.198868751525879,15.399999618530273,16.399999618530273,15.399999618530273,15.600000381469727,2786
2003-02-12,15.198868751525879,15.399999618530273,15.600000381469727,15.100000381469727,15.399999618530273,2032
2003-02-13,15.198868751525879,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2003-02-14,14.902787208557129,15.100000381469727,15.600000381469727,14.899999618530273,15.5,6793
2003-02-17,16.975360870361328,17.200000762939453,17.5,15.5,15.5,12423
2003-02-18,16.728626251220703,16.950000762939453,17.75,16.600000381469727,17.350000381469727,4332
2003-02-19,16.728626251220703,16.950000762939453,17.0,16.600000381469727,17.0,1350
2003-02-20,15.741684913635254,15.949999809265137,16.850000381469727,15.899999618530273,16.0,1155
2003-02-21,15.889727592468262,16.100000381469727,16.600000381469727,15.75,15.75,4489
2003-02-24,15.741684913635254,15.949999809265137,16.600000381469727,15.5,15.5,1460
2003-02-25,15.445603370666504,15.649999618530273,15.850000381469727,15.100000381469727,15.600000381469727,2665
2003-02-26,14.656052589416504,14.850000381469727,15.300000190734863,14.800000190734863,15.300000190734863,6150
2003-02-27,13.718459129333496,13.899999618530273,14.5,13.75,13.75,7779
2003-02-28,13.866500854492188,14.050000190734863,14.399999618530273,13.399999618530273,14.0,14824
2003-03-03,14.359970092773438,14.550000190734863,16.0,14.399999618530273,15.449999809265137,3425
2003-03-04,13.422378540039062,13.600000381469727,14.100000381469727,13.5,14.0,4318
2003-03-05,13.274336814880371,13.449999809265137,13.449999809265137,12.5,12.5,2631
2003-03-06,12.879561424255371,13.050000190734863,13.699999809265137,11.850000381469727,11.850000381469727,1552
2003-03-07,12.978254318237305,13.149999618530273,13.399999618530273,12.149999618530273,12.149999618530273,3380
2003-03-10,13.224989891052246,13.399999618530273,14.449999809265137,12.300000190734863,12.300000190734863,4692
2003-03-11,13.619766235351562,13.800000190734863,13.899999618530273,12.800000190734863,12.800000190734863,6682
2003-03-12,13.767806053161621,13.949999809265137,15.75,13.5,13.5,3450
2003-03-13,13.570418357849121,13.75,14.0,13.5,13.5,3700
2003-03-14,13.570418357849121,13.75,13.75,13.75,13.75,0
2003-03-17,13.126296043395996,13.300000190734863,13.5,12.550000190734863,12.550000190734863,2807
2003-03-18,13.126296043395996,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2003-03-19,13.323683738708496,13.5,14.0,13.149999618530273,13.350000381469727,9030
2003-03-20,13.817153930664062,14.0,14.0,13.5,13.949999809265137,1476
2003-03-21,14.063888549804688,14.25,14.5,14.0,14.449999809265137,3250
2003-03-24,13.767806053161621,13.949999809265137,14.800000190734863,13.800000190734863,14.5,3235
2003-03-25,13.373030662536621,13.550000190734863,13.699999809265137,12.25,12.25,5075
2003-03-26,12.780866622924805,12.949999809265137,14.25,11.300000190734863,11.300000190734863,2318
2003-03-27,12.830214500427246,13.0,13.5,11.25,11.25,1093
2003-03-28,13.323683738708496,13.5,14.449999809265137,12.0,12.800000190734863,2800
2003-03-31,11.991314888000488,12.149999618530273,13.800000190734863,12.0,13.800000190734863,9159
2003-04-01,12.632826805114746,12.800000190734863,12.899999618530273,12.0,12.0,8728
2003-04-02,13.076949119567871,13.25,13.25,13.050000190734863,13.199999809265137,1254
2003-04-03,14.853440284729004,15.050000190734863,15.899999618530273,14.149999618530273,14.649999618530273,6551
2003-04-04,15.741684913635254,15.949999809265137,16.25,14.25,15.949999809265137,4718
2003-04-07,16.629932403564453,16.850000381469727,17.100000381469727,14.600000381469727,15.800000190734863,6000
2003-04-08,15.939072608947754,16.149999618530273,17.25,15.800000190734863,17.0,4599
2003-04-09,15.494950294494629,15.699999809265137,16.25,15.100000381469727,15.850000381469727,3144
2003-04-10,14.359970092773438,14.550000190734863,15.0,13.699999809265137,14.550000190734863,5943
2003-04-11,13.915847778320312,14.100000381469727,15.5,13.350000381469727,13.350000381469727,1576
2003-04-15,13.373030662536621,13.550000190734863,14.149999618530273,13.5,14.149999618530273,2300
2003-04-16,13.619766235351562,13.800000190734863,14.050000190734863,13.550000190734863,13.699999809265137,1250
2003-04-17,12.780866622924805,12.949999809265137,14.0,12.800000190734863,13.550000190734863,6170
2003-04-18,12.780866622924805,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0
2003-04-21,13.175642967224121,13.350000381469727,13.550000190734863,13.149999618530273,13.5,1100
2003-04-22,12.830214500427246,13.0,13.449999809265137,12.800000190734863,12.800000190734863,1975
2003-04-23,13.521071434020996,13.699999809265137,13.75,13.0,13.25,2300
2003-04-24,13.076949119567871,13.25,16.450000762939453,13.100000381469727,14.5,1580
2003-04-25,13.521071434020996,13.699999809265137,13.800000190734863,13.300000190734863,13.300000190734863,2150
2003-04-28,13.422378540039062,13.600000381469727,13.800000190734863,13.050000190734863,13.800000190734863,251
2003-04-29,13.570418357849121,13.75,14.0,13.5,13.949999809265137,5647
