Date,Close,High,Low,Open,Volume,Adj Close
2001-07-02,27.22234916687012,27.22234916687012,24.578599968509938,24.578599968509938,27,
2001-07-03,25.198230743408203,25.900476833383912,24.785144993516266,25.44608156302453,5700,
2001-07-04,25.528697967529297,25.61131542923461,24.78514396377544,25.198229696505027,4596,
2001-07-05,26.024402618408203,26.024402618408203,25.15692316144677,25.15692316144677,7001,
2001-07-06,25.03299331665039,25.77654885294048,24.702525064853084,24.99168537609957,13875,
2001-07-09,25.198230743408203,25.528699028162336,23.95897349373239,23.95897349373239,1170,
2001-07-10,25.487388610839844,25.98309177777908,25.19822829880888,25.57000606796253,7375,
2001-07-11,25.61131858825684,25.61131858825684,25.074307384630245,25.19823280457528,13702,
2001-07-12,27.01580810546875,27.67674466108632,25.19823021382486,25.611315955035103,18694,
2001-07-13,28.792070388793945,30.155254381757405,26.891876907385488,26.891876907385488,31167,
2001-07-16,29.24646759033203,29.74216914884194,28.915997783596328,28.915997783596328,15675,
2001-07-17,29.12254905700684,29.742177760347406,28.089834551439218,28.296377452552743,18460,
2001-07-18,29.411705017089844,29.61824789825366,28.916003362934383,28.998619254762207,16550,
2001-07-19,29.57694435119629,29.82479521513585,29.03993467125969,29.122550575374635,8931,
2001-07-20,29.16385269165039,29.74217335951534,28.833385989723343,28.833385989723343,6440,
2001-07-23,26.43749237060547,26.43749237060547,26.43749237060547,26.43749237060547,100,
2001-07-24,29.74217796325684,29.948720865779453,28.0898347430759,28.0898347430759,6051,
2001-07-25,31.76628875732422,33.046853708198185,28.915996994673414,30.11394607191431,48778,
2001-07-26,32.59246826171875,33.45994775847136,31.642369719050343,33.04686198367542,42840,
2001-07-27,31.68366241455078,32.09674799049847,31.146653056774483,31.807589347972225,7469,
2001-07-30,31.02274513244629,32.22069466705312,30.568351350793986,32.13807876187806,5595,
2001-07-31,30.692277908325195,30.89882081981704,30.07264917384968,30.568350900792208,17950,
2001-08-01,31.39452171325684,35.48407188253948,30.155264277207223,35.48407188253948,7205,
2001-08-02,32.88162612915039,34.28611835472296,30.279187711254487,34.28611835472296,10167,
2001-08-03,32.88162612915039,33.294711892460306,31.84891172087561,31.931530764494145,49207,
2001-08-06,33.70779800415039,33.996959932412466,32.38592480853441,33.459947173921684,10259,
2001-08-07,32.92292785644531,35.11228324908452,32.63376913738444,35.11228324908452,9631,
