Date,Close,High,Low,Open,Volume,Adj Close
2025-01-15,258.1815795898437,264.19040948612366,256.2944809883971,263.1972124579804,53535,
2025-01-16,280.1808776855469,284.4516126299092,264.1904000420604,269.3550365277716,192657,
2025-01-17,280.2802124023437,287.0339400441002,277.10196980035965,281.0747578978559,123360,
2025-01-20,297.7604675292969,301.9319073202084,278.293829331627,283.06116311269534,235219,
2025-01-21,279.4856262207031,300.5910622050929,278.14480422558387,296.9658992627088,109643,
2025-01-22,271.9373474121094,282.0183219862039,270.34825633774096,279.4856512552367,115157,
2025-01-23,258.13189697265625,276.55571970381845,250.4842830226341,271.14278387248703,286827,
2025-01-24,259.3733825683594,263.1971969635973,253.91079923515264,259.2244090849015,99627,
2025-01-27,247.85232543945312,262.20401969878765,240.35368472388868,262.20401969878765,206055,
2025-01-28,265.53125,269.8516634348398,247.6537022502932,250.28566849589487,152263,
2025-01-29,285.1468505859375,287.8284641666411,263.2468396387148,265.53121081112766,191213,
2025-01-30,285.84210205078125,295.823750700475,280.7271432482856,285.0475565259161,145592,
2025-01-31,280.1808776855469,287.0339308727648,279.03870720600503,286.8849573858623,51047,
2025-02-01,279.4856262207031,284.05433842519966,269.55365634569614,282.0679444501983,54232,
2025-02-03,265.9284973144531,278.09516059027777,264.19040256076386,278.09516059027777,65695,
2025-02-04,270.2985534667969,273.0298451761637,261.5584321208097,266.1767920401094,58974,
2025-02-05,269.1564025878906,273.1291908179702,267.9645539948792,272.5829445603218,40940,
2025-02-06,272.83123779296875,275.31423038187467,266.97135103517627,271.8380407574064,43981,
2025-02-07,267.36865234375,276.9033195746379,265.1836067558569,276.05912634792134,28413,
2025-02-10,265.9284973144531,272.0863308515104,259.32374331242744,269.35503909571304,60063,
2025-02-11,257.1387023925781,273.02985471113027,251.37817180109005,269.1563923954767,120341,
2025-02-12,250.73257446289065,258.47951393457777,241.1482296719784,258.38018817462694,140845,
2025-02-13,241.9427947998047,257.53596948403646,239.26115078094068,250.2856435218737,122176,
2025-02-14,236.23190307617188,248.9448120443928,234.5434561196268,242.9359825583905,137450,
2025-02-17,222.02919006347656,239.75774723543745,218.4536748388041,237.3740805223113,194568,
2025-02-18,219.59585571289065,227.9387041830889,214.7291814761224,224.01557919001925,127982,
2025-02-19,257.6352844238281,263.1971934415676,219.595853118335,219.595853118335,410019,
2025-02-20,264.4883728027344,271.5897562404438,249.44144295920884,252.12308722477448,164466,
2025-02-21,260.9128723144531,266.92170223139595,255.6489098612113,260.51556925385523,72595,
2025-02-24,251.72576904296875,263.197197078717,249.83870086175608,263.197197078717,77126,
2025-02-25,241.39654541015625,257.03938375227864,240.3040225959837,250.2856559537057,103593,
2025-02-27,232.8053741455078,246.1638861150191,229.4285103580751,246.1638861150191,83158,
2025-02-28,224.5121917724609,232.0108323836305,220.8870135181949,227.0944949587353,218320,
2025-03-03,216.16932678222656,231.79232692257483,212.5441636970508,226.46879025368293,143503,
2025-03-04,217.7087860107422,225.45572587807823,211.10403182124145,217.26185037810404,194700,
2025-03-05,230.04429626464844,233.401307148982,217.3313861269041,217.51015432181725,148173,
2025-03-06,237.29461669921875,238.7546174479525,227.0050955512289,231.2162561322344,164672,
2025-03-07,249.2725830078125,255.2516332917382,236.67885211045672,240.35367804124763,271770,
2025-03-10,237.821029663086,251.16960038777265,235.39762644574904,251.16960038777265,156236,
2025-03-11,229.8456420898437,239.8570694144356,224.46251630502044,232.90469059082872,121237,
2025-03-12,227.3924560546875,237.3740891962373,226.0516491626782,231.4149070406833,103524,
2025-03-13,223.6183013916016,233.4112245449581,220.4897368629718,228.435312966142,154783,
2025-03-17,220.0328521728516,228.01816437491703,218.503335492596,227.43218179420103,109795,
2025-03-18,220.0328521728516,220.0328521728516,220.0328521728516,220.0328521728516,0,
2025-03-19,233.1331329345703,236.3808914427464,225.65436056476784,225.65436056476784,192288,
2025-03-20,244.5350341796875,260.2176077657758,234.4540757782143,235.6657773015833,493580,
2025-03-21,251.5172119140625,254.45708168096183,242.2109457860787,247.00808907993115,164715,
2025-03-24,259.4230651855469,262.7006031193824,252.1230612674951,254.9536787430621,193231,
2025-03-25,252.93746948242188,264.5380179245079,249.2825119223701,263.19719595857487,331137,
2025-03-26,258.0524597167969,274.122380394518,253.26524275580465,253.26524275580465,688480,
2025-03-27,254.6954498291016,261.0121684166894,251.2887761218184,259.919675927241,321488,
2025-03-28,254.1094512939453,263.266728586229,249.2924399187804,255.25162174950825,190995,
2025-04-01,261.3597717285156,263.1971921508068,250.2856317811446,257.23801044173194,150350,
2025-04-02,264.9849548339844,268.01422395407985,256.940083158572,261.8563902591053,80529,
2025-04-03,274.6189880371094,278.2441512566181,259.22443355401646,261.0121761441945,153081,
2025-04-04,264.4386901855469,276.00942868941894,259.0257546380442,273.0795158479905,196861,
2025-04-07,245.36932373046875,248.2992518715564,234.9904180332344,238.36728179669413,165164,
2025-04-08,252.02374267578125,255.25163297606213,236.82782530807728,255.25163297606213,211283,
2025-04-09,250.63327026367188,252.86796352483208,242.3400692102617,248.29925124002224,131057,
