Date,Adj Close,Close,High,Low,Open,Volume
2026-08-07,250.22000122070312,250.22000122070312,264.3599853515625,247.0,261.79998779296875,7424740
2026-08-10,239.16000366210938,239.16000366210938,253.0,236.0,251.0,2979498
2026-08-11,255.91000366210938,255.91000366210938,263.07000732421875,233.10000610351562,238.75,9162498
2026-08-12,252.89999389648438,252.89999389648438,257.8999938964844,246.13999938964844,257.0,1388456
2026-08-13,249.88999938964844,249.88999938964844,260.6499938964844,246.8699951171875,252.8800048828125,1744497
2026-08-14,,,258.79998779296875,247.80999755859375,252.89999389648438,2046624
