Date,Close,High,Low,Open,Volume,Adj Close
2025-02-14,249.5500030517578,264.79998779296875,237.5,264.79998779296875,6543,
2025-02-17,240.3500061035156,269.79998779296875,236.0,269.79998779296875,12747,
2025-02-18,219.3999938964844,260.79998779296875,212.1000061035156,260.79998779296875,6902,
2025-02-19,228.8000030517578,243.8999938964844,220.0,224.9499969482422,5885,
2025-02-20,233.5500030517578,245.0,225.5500030517578,228.6000061035156,1329,
2025-02-21,232.3999938964844,238.0,231.1000061035156,237.8999938964844,2145,
2025-02-24,222.9499969482422,233.8999938964844,217.0500030517578,223.5,6372,
2025-02-25,222.3500061035156,228.8999938964844,220.0,222.1499938964844,3602,
2025-02-27,217.5,226.75,215.0,226.75,3405,
2025-02-28,213.1499938964844,220.6000061035156,208.8999938964844,208.8999938964844,1643,
2025-03-03,216.7400054931641,220.8000030517578,203.1000061035156,212.3699951171875,8493,
2025-03-04,207.009994506836,218.9499969482422,195.1000061035156,211.009994506836,15327,
2025-03-05,199.6600036621093,209.9900054931641,198.25,207.92999267578125,12864,
2025-03-06,198.7899932861328,201.92999267578125,194.9600067138672,200.9499969482422,28095,
2025-03-07,202.22000122070312,204.38999938964844,195.4499969482422,198.5500030517578,22099,
2025-03-10,203.42999267578125,215.0,200.009994506836,200.009994506836,15151,
2025-03-11,203.83999633789065,207.8999938964844,201.5399932861328,203.5800018310547,7146,
2025-03-12,205.1199951171875,210.0,203.009994506836,207.83999633789065,12399,
2025-03-13,203.6100006103516,207.19000244140625,201.6100006103516,206.4600067138672,14704,
2025-03-17,195.5500030517578,206.47999572753903,194.1999969482422,205.009994506836,13295,
2025-03-18,195.5500030517578,195.5500030517578,195.5500030517578,195.5500030517578,0,
2025-03-19,187.19000244140625,191.259994506836,185.0,189.0,14650,
2025-03-20,183.6199951171875,195.6000061035156,176.57000732421875,186.009994506836,21534,
2025-03-21,177.22999572753906,189.0,175.5,189.0,24111,
2025-03-24,178.9199981689453,183.0,175.0,178.75,39873,
2025-03-25,170.19000244140625,187.08999633789065,166.82000732421875,180.0,56466,
2025-03-26,166.60000610351562,174.5,164.0,172.1999969482422,36298,
2025-03-27,179.02999877929688,199.0,168.0500030517578,168.0500030517578,189956,
2025-03-28,184.22999572753903,189.3800048828125,179.11000061035156,185.009994506836,46651,
2025-04-01,189.6999969482422,191.0,185.0,187.6100006103516,12204,
2025-04-02,196.2899932861328,199.8999938964844,189.22000122070312,189.22000122070312,10398,
2025-04-03,208.1499938964844,211.0,191.009994506836,199.0,25361,
2025-04-04,206.6100006103516,216.3000030517578,205.509994506836,210.0,10110,
2025-04-07,192.58999633789065,204.8699951171875,180.0399932861328,180.0399932861328,18675,
2025-04-08,205.72000122070312,208.7400054931641,190.1199951171875,195.5,8265,
2025-04-09,210.5599975585937,212.8500061035156,194.72000122070312,207.88999938964844,14845,
2025-04-11,209.19000244140625,218.9900054931641,206.4100036621093,218.9900054931641,6568,
2025-04-15,217.9199981689453,219.8800048828125,205.88999938964844,210.0,5728,
2025-04-16,234.8300018310547,239.42999267578125,214.4100036621093,221.25,28242,
2025-04-17,238.4199981689453,241.0,231.77999877929688,237.0,12843,
2025-04-21,234.0399932861328,241.0,233.0,236.5500030517578,7573,
2025-04-22,222.82000732421875,237.3500061035156,219.1499938964844,229.8500061035156,6610,
2025-04-23,228.67999267578125,235.0,222.1100006103516,227.22000122070312,7771,
2025-04-24,223.5,235.47999572753903,222.8500061035156,230.1600036621093,5707,
2025-04-25,216.3699951171875,225.5500030517578,216.1000061035156,225.5500030517578,4414,
2025-04-28,202.88999938964844,220.5,197.5500030517578,220.5,7720,
2025-04-29,200.8300018310547,205.5,197.6199951171875,203.8999938964844,3843,
2025-04-30,200.67999267578125,210.9900054931641,195.0,200.0,3193,
2025-05-02,201.1100006103516,214.0,196.75,214.0,4818,
2025-05-05,201.6100006103516,206.5599975585937,198.5,205.88999938964844,3275,
2025-05-06,202.97000122070312,205.02999877929688,199.2100067138672,201.5500030517578,7380,
2025-05-07,200.0,202.97000122070312,193.22999572753903,202.97000122070312,2945,
2025-05-08,203.1300048828125,206.8099975585937,203.0,206.8099975585937,1266,
2025-05-09,207.08999633789065,210.0200042724609,192.0200042724609,192.0200042724609,2740,
2025-05-12,201.1300048828125,213.2100067138672,200.0,200.0,4868,
2025-05-13,201.8300018310547,206.97999572753903,198.9199981689453,202.7899932861328,2361,
2025-05-14,204.75,208.9499969482422,200.17999267578125,202.3800048828125,2072,
2025-05-15,200.72999572753903,205.9900054931641,200.1000061035156,204.3500061035156,2537,
2025-05-16,196.97000122070312,205.0,191.6300048828125,205.0,6734,
2025-05-19,205.0500030517578,208.0,199.1000061035156,208.0,8564,
2025-05-20,199.07000732421875,211.5,193.1499938964844,202.8699951171875,6904,
2025-05-21,198.83999633789065,202.5,195.5500030517578,201.5,1554,
2025-05-22,202.8000030517578,204.8500061035156,199.5200042724609,200.3699951171875,1185,
2025-05-23,200.72000122070312,205.9499969482422,197.5,205.9499969482422,1103,
2025-05-26,201.75,202.58999633789065,198.0200042724609,202.58999633789065,1063,
2025-05-27,204.0200042724609,210.3800048828125,199.1499938964844,205.5,5358,
2025-05-28,204.4499969482422,207.97999572753903,200.6000061035156,207.97999572753903,3598,
2025-05-29,230.1699981689453,245.33999633789065,204.0,204.7899932861328,79489,
2025-05-30,219.6300048828125,229.0,210.9900054931641,224.9900054931641,16992,
2025-06-02,222.259994506836,233.97999572753903,216.0,230.0,9950,
2025-06-03,228.9600067138672,231.07000732421875,221.9900054931641,228.009994506836,10968,
2025-06-04,250.8000030517578,274.75,223.07000732421875,234.77999877929688,107961,
2025-06-05,254.22000122070312,270.0,246.009994506836,253.6000061035156,30573,
2025-06-06,239.5599975585937,261.5899963378906,233.9900054931641,254.22000122070312,12978,
2025-06-09,239.47999572753903,243.3999938964844,229.4100036621093,237.0,7505,
2025-06-10,242.72999572753903,244.17999267578125,236.58999633789065,236.6499938964844,6568,
2025-06-11,236.0800018310547,247.92999267578125,230.0,237.0,5382,
2025-06-12,236.0500030517578,242.88999938964844,230.58999633789065,237.8999938964844,4717,
2025-06-13,230.22000122070312,237.1000061035156,222.1999969482422,237.1000061035156,4096,
2025-06-16,223.8099975585937,231.97999572753903,223.009994506836,231.97999572753903,2916,
2025-06-17,214.19000244140625,236.27999877929688,210.3000030517578,221.0,18551,
2025-06-18,209.57000732421875,215.8500061035156,202.72999572753903,215.8500061035156,10677,
2025-06-19,208.57000732421875,214.3600006103516,205.0200042724609,210.17999267578125,3387,
2025-06-20,214.8300018310547,218.38999938964844,208.32000732421875,212.25,3192,
2025-06-23,223.57000732421875,228.97000122070312,210.509994506836,215.3999938964844,2737,
2025-06-24,221.7899932861328,227.0,215.6600036621093,224.8800048828125,5740,
2025-06-25,220.0599975585937,225.0,217.0200042724609,219.9600067138672,5123,
2025-06-26,218.8699951171875,225.759994506836,218.0,225.759994506836,1880,
2025-06-27,225.1699981689453,232.8999938964844,216.82000732421875,228.009994506836,6955,
2025-06-30,218.8600006103516,235.5,217.0,220.1000061035156,8488,
2025-07-01,221.6300048828125,223.0200042724609,218.0200042724609,223.0200042724609,1382,
2025-07-02,220.13999938964844,221.8500061035156,219.1000061035156,220.0599975585937,761,
2025-07-03,219.6100006103516,224.9499969482422,217.2100067138672,221.009994506836,2095,
2025-07-04,218.7899932861328,224.0,216.6000061035156,224.0,3796,
2025-07-07,218.72000122070312,221.77999877929688,216.0,220.0800018310547,2892,
2025-07-08,214.8699951171875,222.0200042724609,210.02999877929688,222.009994506836,3380,
2025-07-09,220.82000732421875,225.0200042724609,211.2100067138672,222.009994506836,7571,
2025-07-10,223.8300018310547,230.0,220.5,223.8500061035156,5039,
2025-07-11,220.7700042724609,228.0,218.0,228.0,3187,
2025-07-14,211.4499969482422,223.5500030517578,210.0,223.5500030517578,4533,
2025-07-15,216.5200042724609,222.0,212.3699951171875,214.9499969482422,2819,
2025-07-16,218.1100006103516,222.5,215.0800018310547,219.2899932861328,2200,
2025-07-17,223.19000244140625,227.8500061035156,216.0,220.5500030517578,7490,
2025-07-18,222.4100036621093,229.97999572753903,220.1999969482422,220.1999969482422,7451,
2025-07-21,221.5500030517578,227.22999572753903,216.8999938964844,227.22999572753903,5347,
2025-07-22,218.6199951171875,225.9900054931641,216.6100006103516,224.52999877929688,3010,
2025-07-23,219.009994506836,221.97000122070312,217.0,221.3099975585937,1962,
2025-07-24,218.5200042724609,222.8999938964844,216.5500030517578,222.8999938964844,1276,
