Date,Adj Close,Close,High,Low,Open,Volume
2026-08-06,624.0,624.0,624.0,520.0,520.0,17538016
2026-08-07,611.7000122070312,611.7000122070312,686.5,593.0499877929688,665.5,13751593
2026-08-10,614.7999877929688,614.7999877929688,644.7999877929688,595.5,600.0,5245199
2026-08-11,599.4500122070312,599.4500122070312,628.75,595.0,622.4000244140625,1408063
2026-08-12,582.8499755859375,582.8499755859375,607.7000122070312,571.2000122070312,600.9000244140625,1534434
2026-08-13,615.0999755859375,615.0999755859375,628.0,585.1500244140625,585.1500244140625,2823065
2026-08-14,,,632.0,585.0,618.7999877929688,980666
