Date,Close,High,Low,Open,Volume,Adj Close
2023-10-04,283.8999938964844,298.6499938964844,282.0,285.0,2298145,
2023-10-05,290.3500061035156,294.95001220703125,282.3999938964844,285.0,470329,
2023-10-06,285.75,292.95001220703125,283.75,292.95001220703125,229698,
2023-10-09,281.3999938964844,283.0,276.25,280.0,249537,
2023-10-10,287.8999938964844,290.6000061035156,281.3999938964844,281.3999938964844,372207,
2023-10-11,290.75,293.70001220703125,288.1499938964844,291.0,230672,
2023-10-12,289.1000061035156,293.5,284.6499938964844,290.75,159450,
2023-10-13,293.29998779296875,301.75,285.54998779296875,286.6000061035156,640924,
2023-10-16,289.1499938964844,296.3500061035156,285.1000061035156,296.3500061035156,477346,
2023-10-17,288.1499938964844,293.0,285.6499938964844,293.0,163111,
2023-10-18,284.70001220703125,290.70001220703125,281.04998779296875,288.04998779296875,210744,
2023-10-19,283.70001220703125,290.70001220703125,281.54998779296875,283.04998779296875,102877,
2023-10-20,286.0,293.0,283.5,291.0,192432,
2023-10-23,278.8999938964844,287.3999938964844,275.0,286.29998779296875,122410,
2023-10-25,265.1499938964844,281.45001220703125,235.3000030517578,279.0,439077,
2023-10-26,262.3999938964844,265.70001220703125,250.6499938964844,264.6000061035156,140372,
2023-10-27,261.8500061035156,272.0,257.0,262.3999938964844,203052,
2023-10-30,258.70001220703125,264.0,246.25,261.0,169798,
2023-10-31,258.0,262.79998779296875,254.3999938964844,258.54998779296875,60434,
2023-11-01,255.3000030517578,259.75,254.3999938964844,256.25,66410,
2023-11-02,258.79998779296875,261.8999938964844,252.0500030517578,252.0500030517578,77334,
2023-11-03,261.95001220703125,263.8999938964844,258.1499938964844,258.70001220703125,79584,
2023-11-06,266.70001220703125,267.3999938964844,260.70001220703125,261.95001220703125,89830,
2023-11-07,262.54998779296875,265.8500061035156,260.0,265.70001220703125,41779,
2023-11-08,267.45001220703125,275.25,258.70001220703125,261.5,211605,
2023-11-09,266.8999938964844,271.8999938964844,265.04998779296875,267.45001220703125,61665,
2023-11-10,272.3999938964844,275.0,262.5,267.0,180801,
2023-11-13,280.6000061035156,283.04998779296875,273.1499938964844,278.6499938964844,304108,
2023-11-15,280.95001220703125,284.04998779296875,275.0,282.0,196120,
2023-11-16,281.3500061035156,282.0,272.0,280.95001220703125,131960,
2023-11-17,282.1499938964844,283.6499938964844,277.0,279.95001220703125,153003,
2023-11-20,277.3500061035156,284.79998779296875,273.0,284.79998779296875,274502,
2023-11-21,272.6000061035156,279.95001220703125,270.54998779296875,279.95001220703125,114707,
2023-11-22,268.95001220703125,274.0,262.6000061035156,274.0,128744,
2023-11-23,269.1000061035156,272.75,265.6499938964844,272.75,301346,
2023-11-24,268.04998779296875,271.1499938964844,267.0,269.1000061035156,197418,
2023-11-28,267.25,269.5,265.3999938964844,269.0,265731,
2023-11-29,265.3500061035156,269.04998779296875,263.20001220703125,267.29998779296875,337994,
2023-11-30,261.95001220703125,270.25,259.5,269.95001220703125,246805,
2023-12-01,266.8500061035156,268.29998779296875,261.79998779296875,263.0,179229,
2023-12-04,273.0,274.0,267.1000061035156,269.45001220703125,147752,
2023-12-05,272.54998779296875,274.5,268.45001220703125,272.0,57550,
2023-12-06,269.6000061035156,274.45001220703125,267.70001220703125,274.45001220703125,45016,
2023-12-07,266.8500061035156,269.0,265.0,266.1000061035156,86190,
2023-12-08,266.8500061035156,269.3999938964844,264.04998779296875,267.25,177426,
2023-12-11,269.8500061035156,271.45001220703125,264.0,265.1499938964844,197221,
2023-12-12,270.29998779296875,272.5,266.54998779296875,271.0,123800,
2023-12-13,301.3999938964844,314.45001220703125,276.0,276.0,3946936,
2023-12-14,302.04998779296875,308.79998779296875,295.0,303.95001220703125,1187387,
2023-12-15,303.8500061035156,306.29998779296875,298.45001220703125,303.6499938964844,1096162,
2023-12-18,310.95001220703125,322.8500061035156,301.0,305.0,1007031,
2023-12-19,306.1499938964844,317.0,301.0,313.0,729192,
2023-12-20,313.25,326.8999938964844,302.0,306.5,1729561,
2023-12-21,310.45001220703125,320.45001220703125,306.0,307.0,765999,
2023-12-22,354.6499938964844,362.25,309.3999938964844,311.0,1990015,
2023-12-26,350.6499938964844,354.5,337.8999938964844,353.04998779296875,475866,
2023-12-27,349.79998779296875,356.6499938964844,340.5,350.0,562328,
2023-12-28,348.79998779296875,373.0,346.0,350.1000061035156,677948,
2023-12-29,336.95001220703125,347.1000061035156,330.1000061035156,347.04998779296875,613950,
2024-01-01,326.0,341.3999938964844,321.1000061035156,338.8500061035156,308195,
2024-01-02,318.0,329.45001220703125,315.04998779296875,327.0,318811,
2024-01-03,311.3500061035156,319.95001220703125,309.0,318.95001220703125,464471,
2024-01-04,307.8999938964844,314.0,302.5,313.79998779296875,712717,
2024-01-05,317.8999938964844,321.6499938964844,306.3999938964844,311.1000061035156,1273548,
2024-01-08,315.25,326.6499938964844,310.0,320.8999938964844,400579,
2024-01-09,313.29998779296875,324.8999938964844,312.3500061035156,320.79998779296875,290695,
2024-01-10,323.1000061035156,326.95001220703125,310.1499938964844,318.25,413810,
2024-01-11,330.8500061035156,337.0,319.6000061035156,326.04998779296875,526434,
2024-01-12,327.79998779296875,333.70001220703125,324.8999938964844,333.0,209795,
2024-01-15,327.79998779296875,327.79998779296875,327.79998779296875,327.79998779296875,0,
2024-01-16,343.20001220703125,349.3999938964844,336.04998779296875,344.0,405803,
2024-01-17,334.3500061035156,345.0,333.75,342.0,162273,
2024-01-18,336.95001220703125,339.25,314.8500061035156,333.8500061035156,286589,
2024-01-19,348.8500061035156,349.79998779296875,337.6499938964844,345.0,360494,
2024-01-23,330.5,354.0,327.0,354.0,243129,
2024-01-24,336.1000061035156,339.6499938964844,327.3999938964844,335.0,198570,
2024-01-25,344.8999938964844,347.04998779296875,336.6000061035156,341.5,149497,
2024-01-29,347.20001220703125,350.8999938964844,340.79998779296875,350.0,296618,
2024-01-30,346.6499938964844,350.29998779296875,341.1000061035156,349.79998779296875,194315,
2024-01-31,358.79998779296875,384.1000061035156,341.04998779296875,349.95001220703125,1213268,
2024-02-01,355.75,362.0,341.79998779296875,362.0,402295,
2024-02-02,347.6000061035156,361.0,345.1000061035156,356.0,322588,
2024-02-05,347.54998779296875,359.95001220703125,342.5,348.04998779296875,546088,
2024-02-06,348.29998779296875,373.6000061035156,342.5,350.45001220703125,1055737,
2024-02-07,354.8999938964844,358.0,346.6499938964844,352.79998779296875,218794,
2024-02-08,354.8500061035156,366.1499938964844,348.1000061035156,353.20001220703125,559328,
2024-02-09,358.29998779296875,370.0,344.54998779296875,360.0,780278,
2024-02-12,346.54998779296875,372.3999938964844,339.0,372.0499877929688,609527,
2024-02-13,351.45001220703125,355.0,323.20001220703125,346.8999938964844,326107,
2024-02-14,347.1000061035156,354.0,338.0,348.0,295966,
2024-02-15,338.29998779296875,352.20001220703125,336.20001220703125,351.3999938964844,204628,
2024-02-16,335.3999938964844,343.3500061035156,333.54998779296875,343.3500061035156,203199,
2024-02-19,345.45001220703125,348.6000061035156,335.25,338.0,403273,
