Date,Close,High,Low,Open,Volume,Adj Close
2005-06-24,121.96142578125,147.4323240026633,120.20705453582347,147.4323240026633,62443,
2005-06-27,121.60405731201172,126.7047392422476,119.62227316842124,123.45589977449768,10866,
2005-06-28,117.47803497314452,123.45589750077411,116.40591201972993,122.2538229539771,6469,
2005-06-29,118.61511993408205,120.66188464280232,115.6586743100758,116.99070035107536,3766,
2005-06-30,119.13491821289062,120.20703101008604,117.83538274251131,119.62224401428288,1985,
2005-07-01,115.69116973876952,118.58263473990428,115.00891150116745,118.25775080911002,2399,
2005-07-04,117.34808349609376,118.25775456534336,116.82826720737782,118.25775456534336,1277,
2005-07-05,113.80680847167967,119.23237272218026,112.4747926209594,116.9581857765256,2517,
2005-07-06,112.53978729248048,116.95821056336383,111.792558246416,116.89322981384936,2276,
2005-07-07,114.94393157958984,119.42733580574485,112.86467639041848,115.528728608047,6146,
2005-07-08,114.5215835571289,122.15635579427084,113.8718157071594,122.15635579427084,1943,
2005-07-11,116.17849731445312,116.95821677669691,113.09209992729028,115.4962390669882,1915,
2005-07-12,123.5533447265625,124.10565132923595,115.65866982515185,116.40589883849132,19425,
2005-07-13,130.63583374023438,131.87038874148297,126.05496822141872,126.47731337587985,16281,
2005-07-14,128.10171508789062,133.20239617560478,126.70471831338016,128.65402167204755,4832,
2005-07-15,129.62869262695312,129.95357656837405,126.76971790831732,126.76971790831732,1589,
2005-07-18,129.9860382080078,133.13740579428077,128.7514735547444,133.13740579428077,6704,
2005-07-19,137.9782257080078,139.05033884067697,130.6033556400751,132.55265945559862,25123,
2005-07-20,139.76510620117188,141.64942950858187,135.80151728116337,138.40058938223825,7332,
2005-07-21,138.6279754638672,141.64939201576644,133.29987113520738,139.70008845591644,3921,
2005-07-22,134.8268280029297,139.05031900061184,133.59227306178312,138.98533825016392,50771,
2005-07-25,132.13031005859375,136.3213111457262,129.7911415885018,135.80149482852005,5848,
2005-07-26,129.17385864257812,132.55264969098266,128.13422605168233,132.55264969098266,1228,
2005-07-27,127.71185302734376,129.85608858161592,127.09457564883168,128.7189950210577,1550,
2005-07-28,127.71185302734376,127.71185302734376,127.71185302734376,127.71185302734376,0,
2005-07-29,131.44805908203125,132.55266262093798,126.70475103472012,129.14138086231088,5393,
2005-08-01,127.5169448852539,129.14136456532083,124.95036377368233,128.7190194143718,1305,
2005-08-02,132.5851593017578,137.10104481387756,126.8022182873452,128.65406101017894,6462,
2005-08-03,131.6104736328125,136.45124189817074,131.253099349669,136.45124189817074,2474,
2005-08-04,132.6175994873047,135.1516897033754,129.3037800527486,131.54547676922178,9240,
2005-08-05,135.5090789794922,137.03602738668116,130.63582039654236,130.66831077002934,3939,
2005-08-08,137.0685272216797,141.45446024908497,135.83397226131535,136.45124974149752,13554,
2005-08-09,138.69293212890625,139.63509343696398,136.4512352470669,137.5883288741258,1670,
2005-08-10,139.89505004882812,140.34988565830474,137.10104571251065,138.4005816908283,2018,
2005-08-11,141.5843963623047,149.44659052537713,140.3498415368759,140.3498415368759,16063,
2005-08-12,135.931396484375,147.4972631552536,130.0834873724927,147.4972631552536,4332,
2005-08-16,136.80865478515625,140.3173980296029,132.9100467736942,140.28490764657283,1047,
2005-08-17,139.86251831054688,141.61688937959192,136.4512373761433,136.4512373761433,1187,
2005-08-18,134.20957946777344,141.9093241517239,133.20243710671497,141.8443533019388,3361,
2005-08-19,138.53048706054688,140.70721306344868,134.50192885553713,134.82681274166163,1942,
2005-08-22,141.5843963623047,142.9489126764477,139.70007375198298,142.23416414719762,4802,
2005-08-23,134.501953125,139.70009624094203,134.501953125,139.14778956900474,442,
2005-08-24,128.58901977539062,135.4115804084538,126.9970909439428,131.25307122654914,1946,
2005-08-25,134.501953125,136.4187664160694,128.75150333712068,130.6033457880435,6984,
2005-08-26,130.83078002929688,138.36808226194765,130.6683380426276,138.36808226194765,840,
2005-08-29,132.09779357910156,134.3394904697868,123.78076389114575,123.78076389114575,1118,
2005-08-30,133.5272674560547,135.47657063059563,129.9535449693963,131.90284814393723,853,
2005-08-31,131.67543029785156,145.54797569737525,130.60331747844833,145.54797569737525,27520,
2005-09-01,128.19918823242188,152.7604129230631,127.4194688595556,152.7604129230631,18561,
2005-09-02,122.54620361328124,129.953552118148,115.00889362456098,129.953552118148,39350,
2005-09-05,128.3291473388672,129.95356692543513,125.60012441636712,128.65403125618076,10157,
2005-09-06,132.4552001953125,133.81970693761463,129.3038216809384,133.81970693761463,9577,
2005-09-08,131.28561401367188,142.94894653185966,127.35451600111136,135.80149920526668,16351,
2005-09-09,134.4369659423828,134.82683062330642,131.2531074019658,133.2024109772425,9204,
2005-09-12,134.04710388183594,136.35378163666093,133.20240372891368,135.1517071981173,3586,
2005-09-13,139.53761291503906,145.54796411161234,132.71505209730722,134.0145874911609,13953,
2005-09-14,138.173095703125,141.9742406662347,135.28163145738705,135.28163145738705,5978,
2005-09-15,141.4219512939453,142.26665137859183,135.15169627402304,137.7507673562158,5188,
2005-09-16,143.17608642578125,144.6323367667607,141.68673742017387,141.68673742017387,6551,
2005-09-19,151.7150421142578,157.60625189518336,148.93492552452588,153.23749003967885,19362,
2005-09-20,145.7907257080078,150.75522261066416,143.9704101770338,148.93490707969016,27377,
2005-09-21,145.36045837402344,151.1854593927792,133.04850328376634,143.17607794184315,20643,
2005-09-22,132.71754455566406,145.6252359214269,129.17619955109345,145.6252359214269,14185,
2005-09-23,128.87832641601562,137.68203551465578,125.83344130615632,132.45276993666863,41182,
2005-09-26,139.2375946044922,140.32977988898188,133.04851772493095,138.80733214371227,2126,
2005-09-27,142.31556701660156,142.94440122289518,134.04140614354333,134.17379069745346,18386,
2005-09-28,139.83331298828125,142.31556114783655,136.35816556490386,139.00589693509616,6692,
2005-09-29,137.78135681152344,142.2494047853336,136.35820483035437,139.00593696298262,16519,
2005-09-30,137.880615234375,139.00589906388095,133.7104362423998,135.10049927315612,8867,
2005-10-03,138.70806884765625,140.2967040840169,135.69627153260498,136.52368782243795,2639,
2005-10-04,139.3037872314453,140.9917182730835,136.3581876256113,139.00591942416688,4143,
2005-10-05,140.462158203125,140.99170653882263,136.0272098297092,137.68204206608033,6928,
2005-10-06,138.70806884765625,142.31560185126864,130.79797113691248,132.58518830289236,1539,
2005-10-07,140.23049926757812,140.92552078370176,138.01301984859765,139.00591927196888,2202,
2005-10-10,138.90664672851562,142.94443204503185,135.89484950125026,135.89484950125026,51548,
2005-10-11,139.6016845703125,140.62768287935333,136.42441382015653,137.6820826504018,1795,
2005-10-13,139.66786193847656,141.19030984696462,139.1383135224421,141.19030984696462,4839,
2005-10-14,140.23049926757812,140.99171811871128,138.57566689529278,140.29668650229237,5106,
2005-10-17,138.90664672851562,139.66786565285582,136.55678251382304,138.14541770387922,8599,
2005-10-18,140.4290771484375,141.58745985916093,139.66785826436612,140.32979124192235,40984,
2005-10-19,138.54257202148438,140.99172197947246,136.45747711513178,140.99172197947246,2854,
2005-10-20,136.06031799316406,139.96571830352676,134.04142050378871,139.0059175594846,3734,
2005-10-21,138.93972778320312,139.0390237898955,132.38659535333147,132.38659535333147,2420,
2005-10-24,141.8522186279297,154.8922943828361,134.37237504152023,139.00590521536574,2743,
2005-10-25,145.72454833984375,152.9065255497219,142.31559737311778,150.92072651660862,2250,
2005-10-26,145.62525939941406,146.9491253939542,139.66786242398348,143.6725590775266,726,
2005-10-27,142.54725646972656,148.1736862150327,140.99171008825934,148.1736862150327,2714,
2005-10-28,140.23049926757812,144.93021714469134,133.37948920619868,140.66075164425422,1695,
2005-10-31,138.2447052001953,140.95862432439102,137.6820581340485,139.00592407764512,2804,
2005-11-02,139.1051788330078,141.48814103797525,136.58984218367848,138.3770587872574,758,
2005-11-04,139.1051788330078,139.1051788330078,139.1051788330078,139.1051788330078,0,
2005-11-07,140.32974243164062,142.3155406735978,139.66780968432158,142.3155406735978,1827,
2005-11-08,144.49998474121094,145.62526888984587,139.00593848576196,140.32980456657873,5990,
2005-11-09,142.282470703125,144.2351706813606,139.00590496333382,144.2351706813606,1289,
2005-11-10,144.49998474121094,145.62526888984587,139.07213582992145,139.07213582992145,937,
2005-11-11,148.60397338867188,148.9349399218315,144.30140845759675,145.62527459023525,2423,
2005-11-14,147.24696350097656,152.24455864166387,143.63943141409158,148.27296145970743,4888,
2005-11-16,142.61346435546875,148.2729935860676,142.31559652234168,146.94912757190627,4475,
2005-11-17,143.1429901123047,144.83092103310983,142.48105721005123,142.48105721005123,1833,
2005-11-18,143.54013061523438,145.29424848161506,140.76000479639967,142.97748369944807,788,
2005-11-21,145.29428100585938,148.93491219279434,141.0248155430583,148.93491219279434,7201,
