Date,Close,High,Low,Open,Volume,Adj Close
2017-08-24,3.136343479156494,3.151114431133911,3.023100296584021,3.023100296584021,10520000,
2017-08-28,3.092030763626098,3.1461903672998592,3.0772598132210693,3.0772598132210693,2960000,
2017-08-29,3.1018784046173096,3.1215728513000087,3.0723364998169376,3.0772602288757738,1760000,
2017-08-30,3.1018784046173096,3.1215728513000087,3.062489276475588,3.1215728513000087,2320000,
2017-08-31,3.072336435317993,3.0920311163635565,3.072336435317993,3.082183893228934,320000,
2017-09-01,3.106801986694336,3.121572939511932,3.077260315835475,3.08218404503345,1000000,
2017-09-04,3.1117255687713623,3.1757324018845154,3.0969546166521305,3.101878345617314,2880000,
2017-09-05,3.48099684715271,3.5351564580132844,3.101878397247074,3.146190784789696,2480000,
2017-09-06,4.081677913665772,4.175226417215214,3.4465314266749267,3.4465314266749267,3040000,
2017-09-07,4.214615821838379,4.332782502096263,3.756719348898266,4.332782502096263,2360000,
2017-09-08,4.239233493804932,4.382018348684234,4.145684990078207,4.160455707602923,1080000,
2017-09-11,4.519879817962647,4.5592687099645,4.037365186610999,4.519879817962647,760000,
2017-09-12,4.480491161346436,4.623276019742611,4.431254808981139,4.490338150087902,760000,
2017-09-13,4.293393135070801,4.529726469516532,4.283545678025931,4.529726469516532,480000,
2017-09-14,4.431254863739014,4.431254863739014,4.249081109020507,4.4214074053232055,360000,
2017-09-15,4.258927345275879,4.529726299672325,4.234309642691948,4.500184868750576,280000,
2017-09-18,4.3426289558410645,4.529726411316309,4.258927450245492,4.382017844409265,280000,
2017-09-19,4.303239822387695,4.529726153542446,4.303239822387695,4.43125393772572,360000,
2017-09-20,4.303239822387695,4.332781721908995,4.28354537922435,4.332781721908995,200000,
2017-09-21,4.327857971191406,4.377094313619637,4.135836799184376,4.135836799184376,400000,
2017-09-22,4.086601257324219,4.086601257324219,4.086601257324219,4.086601257324219,40000,
2017-09-25,3.781337261199951,4.135837534059566,3.781337261199951,4.135837534059566,280000,
2017-09-26,3.6927120685577393,3.6927120685577393,3.471149438354799,3.471149438354799,200000,
2017-09-27,3.7074830532073975,3.751795438777503,3.579468920996108,3.579468920996108,400000,
2017-09-28,3.741947889328003,3.781336777408883,3.663170113166242,3.707482729645379,440000,
2017-09-29,3.840420722961426,3.840420722961426,3.840420722961426,3.840420722961426,40000,
2017-10-03,3.643476009368897,3.692712124067872,3.643476009368897,3.692712124067872,160000,
2017-10-04,3.5942397117614746,3.648399317786045,3.5745452668841216,3.648399317786045,200000,
2017-10-05,3.6927120685577393,3.786260802467692,3.594239840640057,3.594239840640057,520000,
2017-10-06,3.643476009368897,3.741948238766848,3.5991633887516614,3.648399503450637,240000,
2017-10-09,4.027518272399902,4.027518272399902,3.545003632181161,3.559774584341457,280000,
2017-10-10,3.9388930797576895,3.98812943107572,3.884733234173652,3.884733234173652,240000,
2017-10-11,3.9388930797576895,3.9388930797576895,3.840420846674277,3.840420846674277,400000,
2017-10-12,4.017670631408691,4.116142858736823,3.938892849546187,3.938892849546187,280000,
2017-10-13,3.973357915878296,3.973357915878296,3.973357915878296,3.973357915878296,160000,
2017-10-16,3.973357915878296,3.973357915878296,3.973357915878296,3.973357915878296,0,
2017-10-17,3.9388930797576895,3.9388930797576895,3.9388930797576895,3.9388930797576895,40000,
2017-10-18,3.741947889328003,3.741947889328003,3.741947889328003,3.741947889328003,40000,
2017-10-19,3.741947889328003,3.741947889328003,3.741947889328003,3.741947889328003,0,
2017-10-23,3.5450034141540527,3.5450034141540527,3.5006910299511333,3.5006910299511333,80000,
2017-10-24,3.741947889328003,3.741947889328003,3.741947889328003,3.741947889328003,40000,
2017-10-25,3.840420722961426,3.840420722961426,3.840420722961426,3.840420722961426,40000,
2017-10-26,3.840420722961426,3.840420722961426,3.840420722961426,3.840420722961426,0,
2017-10-27,3.5646979808807373,3.5646979808807373,3.549927263901439,3.549927263901439,80000,
2017-10-30,3.446531057357788,3.545003279371778,3.446531057357788,3.545003279371778,240000,
2017-10-31,3.456378221511841,3.633628452936531,3.456378221511841,3.633628452936531,400000,
2017-11-01,3.4662256240844727,3.4662256240844727,3.4662256240844727,3.4662256240844727,360000,
2017-11-02,3.540080308914185,3.540080308914185,3.36775377753018,3.36775377753018,440000,
2017-11-03,3.6927120685577393,3.6927120685577393,3.3825241984525745,3.3825241984525745,240000,
2017-11-06,3.6927120685577393,3.6927120685577393,3.6927120685577393,3.6927120685577393,0,
2017-11-07,3.6976358890533447,3.6976358890533447,3.6877884312410223,3.6877884312410223,120000,
2017-11-08,3.668093919754028,3.668093919754028,3.663170425711986,3.663170425711986,160000,
2017-11-09,3.668093919754028,3.668093919754028,3.668093919754028,3.668093919754028,0,
2017-11-10,3.643476009368897,3.668093949330227,3.643476009368897,3.668093949330227,80000,
2017-11-13,3.559774398803711,3.559774398803711,3.559774398803711,3.559774398803711,120000,
2017-11-14,3.643476009368897,3.643476009368897,3.643476009368897,3.643476009368897,40000,
2017-11-15,3.741947889328003,3.938892564508696,3.741947889328003,3.889656454407596,600000,
2017-11-16,3.9388930797576895,3.9388930797576895,3.79610822439858,3.9339693507153584,360000,
2017-11-17,3.9388930797576895,3.9388930797576895,3.919198633141008,3.919198633141008,160000,
2017-11-20,4.125990867614746,4.125990867614746,4.125990867614746,4.125990867614746,80000,
2017-11-21,4.037365436553955,4.037365436553955,4.037365436553955,4.037365436553955,40000,
2017-11-22,4.037365436553955,4.037365436553955,4.037365436553955,4.037365436553955,0,
2017-11-23,3.741947889328003,3.938892564508696,3.741947889328003,3.938892564508696,120000,
2017-11-24,3.9388930797576895,3.9388930797576895,3.9388930797576895,3.9388930797576895,40000,
2017-11-27,3.9388930797576895,3.9388930797576895,3.9388930797576895,3.9388930797576895,0,
2017-11-28,3.997976303100586,3.997976303100586,3.997976303100586,3.997976303100586,40000,
